ticker,tradeDate,expiry,status,spot,risk_free_rate,dividend_yield,residual_yield,calendar_time_years,carry_forward,parity_forward_median,parity_points,parity_deviation_spot_fraction
PLTR,2026-06-03,2028-12-15,missing_parity_support,141.88,0.0409,0.0,-0.00415078,2.536986301369863,159.05894258893196,,,
QCOM,2026-06-03,2026-06-05,model_carry_parity_consistent,251.78,0.0372,0.66477291,-0.04228038,0.005479452054794521,250.97381424741,251.0816705267298,7.0,0.00042837508666218355
QCOM,2026-06-03,2026-06-12,model_carry_parity_consistent,251.78,0.0372,0.14828525,0.03737609,0.024657534246575342,250.85999627880352,250.98100190601753,11.0,0.00048060063235365655
QCOM,2026-06-03,2026-06-18,model_carry_parity_consistent,251.78,0.0372,0.08900957,0.0120622,0.0410958904109589,251.11997753584572,251.23368740766463,14.0,0.0004516239249301463
QCOM,2026-06-03,2026-06-26,model_carry_parity_consistent,251.78,0.0372,0.0580628,0.01595734,0.06301369863013699,251.1965039580219,251.2679135620451,11.0,0.0002836190484676621
QCOM,2026-06-03,2026-07-02,model_carry_parity_consistent,251.78,0.0377,0.04605377,0.00626008,0.07945205479452055,251.4878277919886,251.4464979393648,12.0,0.00016415065781153992
QCOM,2026-06-03,2026-07-10,missing_parity_support,251.78,0.0377,0.03609881,0.00946296,0.10136986301369863,251.57942473265766,,,
QCOM,2026-06-03,2026-07-17,missing_parity_support,251.78,0.0377,0.03035709,-0.00703777,0.12054794520547946,252.2168546432749,,,
QCOM,2026-06-03,2026-08-21,missing_parity_support,251.78,0.0377,0.0169094,0.00132704,0.21643835616438356,252.84290101823325,,,
QCOM,2026-06-03,2026-09-18,missing_parity_support,251.78,0.0378,0.02489665,0.00503565,0.29315068493150687,252.36138103866512,,,
QCOM,2026-06-03,2026-10-16,missing_parity_support,251.78,0.0378,0.01973327,0.00416036,0.3698630136986301,253.078354473429,,,
QCOM,2026-06-03,2026-11-20,missing_parity_support,251.78,0.0378,0.01566693,0.00571561,0.4657534246575342,253.7126122357232,,,
QCOM,2026-06-03,2026-12-18,missing_parity_support,251.78,0.0382,0.02011738,0.00153842,0.5424657534246575,254.0498105336913,,,
QCOM,2026-06-03,2027-01-15,missing_parity_support,251.78,0.0382,0.01762552,0.00124136,0.6191780821917808,254.81208055935593,,,
QCOM,2026-06-03,2027-03-19,missing_parity_support,251.78,0.0382,0.01832711,-0.00205486,0.7917808219178082,256.1895659021175,,,
QCOM,2026-06-03,2027-06-17,missing_parity_support,251.78,0.0405,0.01739731,-0.00109938,1.0383561643835617,258.1874983879992,,,
QCOM,2026-06-03,2028-01-21,missing_parity_support,251.78,0.0405,0.0153598,-0.00211112,1.6356164383561644,263.2563829113626,,,
CRM,2026-06-04,2026-06-05,model_carry_parity_consistent,189.31,0.0371,0.0,-0.0274837,0.0027397260273972603,189.34349978626074,189.33701290495296,2.0,3.4265919960801925e-05
CRM,2026-06-04,2026-06-12,model_carry_parity_consistent,189.31,0.0371,0.10596195,-0.01080045,0.021917808219178082,189.06924094976944,189.06005294367844,4.0,4.853418251013866e-05
CRM,2026-06-04,2026-06-18,model_carry_parity_consistent,189.31,0.0371,0.0605812,-0.00854747,0.038356164383561646,189.2015941683222,189.20330422062887,5.0,9.033079640077657e-06
CRM,2026-06-04,2026-06-26,model_carry_parity_consistent,189.31,0.0371,0.0385614,-0.01612714,0.06027397260273973,189.47741690824407,189.4962968637739,3.0,9.973036569555765e-05
CRM,2026-06-04,2026-07-02,model_carry_parity_consistent,189.31,0.0371,0.03030111,-0.01813221,0.07671232876712329,189.6724061243688,189.68613032204846,4.0,7.249589392881773e-05
CRM,2026-06-04,2026-07-10,missing_parity_support,189.31,0.0378,0.02356903,-0.01382407,0.09863013698630137,189.83455989622144,,,
CRM,2026-06-04,2026-07-17,missing_parity_support,189.31,0.0378,0.01973308,-0.00260285,0.1178082191780822,189.7715445918441,,,
CRM,2026-06-04,2026-07-24,missing_parity_support,189.31,0.0378,0.01697099,-0.01438906,0.136986301369863,190.22551248774934,,,
CRM,2026-06-04,2026-08-21,missing_parity_support,189.31,0.0378,0.0108796,-0.00439105,0.2136986301369863,190.58096111153867,,,
CRM,2026-06-04,2026-09-18,missing_parity_support,189.31,0.0378,0.01594954,-0.0087127,0.29041095890410956,190.99777134438682,,,
CRM,2026-06-04,2026-10-16,missing_parity_support,189.31,0.0378,0.01261705,-0.00419059,0.36712328767123287,191.36251120216235,,,
CRM,2026-06-04,2026-11-20,missing_parity_support,189.31,0.0378,0.01000173,-0.00364257,0.46301369863013697,192.08604499202744,,,
CRM,2026-06-04,2026-12-18,missing_parity_support,189.31,0.0384,0.01282104,-0.00862608,0.5397260273972603,192.83737813443756,,,
CRM,2026-06-04,2027-01-15,missing_parity_support,189.31,0.0384,0.0112259,-0.00602572,0.6164383561643836,193.22426816066223,,,
CRM,2026-06-04,2027-03-19,missing_parity_support,189.31,0.0384,0.00877194,-0.00622274,0.7890410958904109,194.74161673658568,,,
CRM,2026-06-04,2027-06-17,missing_parity_support,189.31,0.0408,0.01103962,-0.00524609,1.0356164383561643,196.29902979361782,,,
CRM,2026-06-04,2027-09-17,missing_parity_support,189.31,0.0408,0.01061291,-0.00622024,1.2876712328767124,198.39630179456245,,,
CRM,2026-06-04,2027-12-17,missing_parity_support,189.31,0.0408,0.00889076,-0.0048316,1.536986301369863,200.30797372732138,,,
CRM,2026-06-04,2028-01-21,missing_parity_support,189.31,0.0408,0.00972489,-0.00661457,1.632876712328767,201.32660378294685,,,
DIS,2026-06-04,2026-06-05,missing_parity_support,99.36,0.0371,0.0,0.08876753,0.0027397260273972603,99.34593610287995,,,
DIS,2026-06-04,2026-06-12,model_carry_parity_consistent,99.36,0.0371,0.0,-0.0020372,0.021917808219178082,99.4452677375057,99.41945085611471,3.0,0.00025983173702691923
DIS,2026-06-04,2026-06-18,model_carry_parity_consistent,99.36,0.0371,0.0,0.00369931,0.038356164383561646,99.48737389065666,99.47972345900143,4.0,7.699709797928466e-05
DIS,2026-06-04,2026-06-26,model_carry_parity_consistent,99.36,0.0371,0.0,-0.01048941,0.06027397260273973,99.64541364662207,99.57149808565036,5.0,0.0007439166764463873
DIS,2026-06-04,2026-07-02,model_carry_parity_consistent,99.36,0.0371,0.09847489,-0.03652116,0.07671232876712329,99.17074194117534,99.12281476441105,6.0,0.0004823588643748986
DIS,2026-06-04,2026-07-10,missing_parity_support,99.36,0.0378,0.07659365,-0.04586168,0.09863013698630137,99.42929006838807,,,
DIS,2026-06-04,2026-07-17,missing_parity_support,99.36,0.0378,0.06412774,-0.00836906,0.1178082191780822,99.1500082403345,,,
DIS,2026-06-04,2026-07-24,missing_parity_support,99.36,0.0378,0.0551516,-0.04447966,0.136986301369863,99.72992583821973,,,
DIS,2026-06-04,2026-08-21,missing_parity_support,99.36,0.0378,0.03535606,-0.00541472,0.2136986301369863,99.52700387398974,,,
DIS,2026-06-04,2026-09-18,missing_parity_support,99.36,0.0378,0.02601758,-0.00460934,0.29041095890410956,99.83411563414217,,,
DIS,2026-06-04,2026-10-16,missing_parity_support,99.36,0.0378,0.02058146,-0.00065915,0.36712328767123287,100.01427587149,,,
DIS,2026-06-04,2026-11-20,missing_parity_support,99.36,0.0378,0.01631525,-0.00136284,0.46301369863013697,100.41668365707757,,,
DIS,2026-06-04,2026-12-18,missing_parity_support,99.36,0.0384,0.02785118,-0.01066596,0.5397260273972603,100.50422708045734,,,
DIS,2026-06-04,2027-01-15,missing_parity_support,99.36,0.0384,0.02438605,-0.00505409,0.6164383561643836,100.53479529490652,,,
DIS,2026-06-04,2027-03-19,missing_parity_support,99.36,0.0384,0.01905531,-0.0053119,0.7890410958904109,101.31198143165406,,,
DIS,2026-06-04,2027-06-17,missing_parity_support,99.36,0.0408,0.01450794,-0.00134776,1.0356164383561643,102.2452020525353,,,
DIS,2026-06-04,2027-12-17,missing_parity_support,99.36,0.0408,0.01929897,-0.01029939,1.536986301369863,104.3370399692684,,,
DIS,2026-06-04,2028-01-21,missing_parity_support,99.36,0.0408,0.01816573,-0.01021971,1.632876712328767,104.83588391345376,,,
MRVL,2026-06-04,2026-06-05,model_carry_parity_consistent,316.56,0.0371,0.0,0.01799323,0.0027397260273972603,316.57657149979104,316.56347977483864,9.0,4.1356219839534945e-05
MRVL,2026-06-04,2026-06-12,model_carry_parity_consistent,316.56,0.0371,0.0,-0.02016578,0.021917808219178082,316.9575766949085,316.826858819044,18.0,0.00041293238521762356
MRVL,2026-06-04,2026-06-18,model_carry_parity_consistent,316.56,0.0371,0.0,-0.02769797,0.038356164383561646,317.34775726809727,317.2240009238644,24.0,0.00039094119355839366
MRVL,2026-06-04,2026-06-26,model_carry_parity_consistent,316.56,0.0371,0.0,-0.05196606,0.06027397260273973,318.2639794064215,318.2175222703966,27.0,0.00014675617900212413
MRVL,2026-06-04,2026-07-02,model_carry_parity_consistent,316.56,0.0371,0.0,-0.04035534,0.07671232876712329,318.4465288396059,318.3803776316737,29.0,0.0002089689409028107
MRVL,2026-06-04,2026-07-10,missing_parity_support,316.56,0.0378,0.0,-0.03245408,0.09863013698630137,318.76111505052654,,,
MRVL,2026-06-04,2026-07-17,missing_parity_support,316.56,0.0378,0.00160217,-0.0143026,0.1178082191780822,318.44894465393355,,,
MRVL,2026-06-04,2026-07-24,missing_parity_support,316.56,0.0378,0.00137791,-0.01482323,0.136986301369863,318.7900398905158,,,
MRVL,2026-06-04,2026-08-21,missing_parity_support,316.56,0.0378,0.00088334,-0.01911922,0.2136986301369863,320.3735272995655,,,
MRVL,2026-06-04,2026-09-18,missing_parity_support,316.56,0.0378,0.00065002,-0.01714109,0.29041095890410956,321.590667776474,,,
MRVL,2026-06-04,2026-11-20,missing_parity_support,316.56,0.0378,0.00081149,-0.01160705,0.46301369863013697,323.7634663492208,,,
MRVL,2026-06-04,2026-12-18,missing_parity_support,316.56,0.0384,0.00069609,-0.01084035,0.5397260273972603,324.96367201929877,,,
MRVL,2026-06-04,2027-01-15,missing_parity_support,316.56,0.0384,0.00090996,-0.0096993,0.6164383561643836,325.90375778284886,,,
MRVL,2026-06-04,2027-03-19,missing_parity_support,316.56,0.0384,0.00071104,-0.00556217,0.7890410958904109,327.54967274921074,,,
MRVL,2026-06-04,2027-06-17,missing_parity_support,316.56,0.0408,0.00071815,-0.00315071,1.0356164383561643,331.05520597251933,,,
MRVL,2026-06-04,2027-09-17,missing_parity_support,316.56,0.0408,0.00071839,-0.00199596,1.2876712328767124,334.1850473422975,,,
MRVL,2026-06-04,2027-12-17,missing_parity_support,316.56,0.0408,0.0007186,-0.00194259,1.536986301369863,337.68148328353635,,,
MRVL,2026-06-04,2028-01-21,missing_parity_support,316.56,0.0408,0.00078524,-0.00156033,1.632876712328767,338.7965546157332,,,
MRVL,2026-06-04,2028-03-17,missing_parity_support,316.56,0.0408,0.00071785,-0.00226624,1.7863013698630137,341.4358399314026,,,
MRVL,2026-06-04,2028-06-16,missing_parity_support,316.56,0.0414,0.00071597,0.00081971,2.0356164383561643,343.31941818399906,,,
ORCL,2026-06-04,2026-06-05,model_carry_parity_consistent,238.51,0.0371,0.0,-0.09832205,0.0027397260273972603,238.59850823495404,238.58293613820908,2.0,6.528907276408148e-05
ORCL,2026-06-04,2026-06-12,model_carry_parity_consistent,238.51,0.0371,0.0,-0.01524889,0.021917808219178082,238.783816972946,238.77945650982178,13.0,1.828209770749518e-05
ORCL,2026-06-04,2026-06-18,model_carry_parity_consistent,238.51,0.0371,0.0,-0.01138426,0.038356164383561646,238.9539626346127,238.94350195806356,10.0,4.385844010374389e-05
ORCL,2026-06-04,2026-06-26,model_carry_parity_consistent,238.51,0.0371,0.0,-0.00199946,0.06027397260273973,239.07275455020013,239.08768957567364,15.0,6.261802638675715e-05
ORCL,2026-06-04,2026-07-02,model_carry_parity_consistent,238.51,0.0371,0.0,0.00130743,0.07671232876712329,239.16578428731563,239.14370160098167,12.0,9.258599779447235e-05
ORCL,2026-06-04,2026-07-10,missing_parity_support,238.51,0.0378,0.02119195,-0.00608292,0.09863013698630137,239.04438635386714,,,
ORCL,2026-06-04,2026-07-17,missing_parity_support,238.51,0.0378,0.01774287,-0.00949625,0.1178082191780822,239.3418510851464,,,
ORCL,2026-06-04,2026-07-24,missing_parity_support,238.51,0.0378,0.01525935,-0.00390117,0.136986301369863,239.37548960830244,,,
ORCL,2026-06-04,2026-08-21,missing_parity_support,238.51,0.0378,0.00978232,-0.00493064,0.2136986301369863,240.19527756406217,,,
ORCL,2026-06-04,2026-09-18,missing_parity_support,238.51,0.0378,0.00719855,-0.00443898,0.29041095890410956,240.94949881511366,,,
ORCL,2026-06-04,2026-10-16,missing_parity_support,238.51,0.0378,0.01134732,-0.00906323,0.36712328767123287,241.64022727313022,,,
ORCL,2026-06-04,2026-11-20,missing_parity_support,238.51,0.0378,0.0089952,-0.00589174,0.46301369863013697,242.37259999593041,,,
ORCL,2026-06-04,2026-12-18,missing_parity_support,238.51,0.0384,0.00771599,-0.00420806,0.5397260273972603,243.0442186403281,,,
ORCL,2026-06-04,2027-01-15,missing_parity_support,238.51,0.0384,0.01009511,-0.00789318,0.6164383561643836,243.89190551181383,,,
ORCL,2026-06-04,2027-03-19,missing_parity_support,238.51,0.0384,0.00788834,-0.00575854,0.7890410958904109,245.4344527131876,,,
ORCL,2026-06-04,2027-06-17,missing_parity_support,238.51,0.0408,0.00797484,-0.0046911,1.0356164383561643,247.95907037453736,,,
ORCL,2026-06-04,2027-09-17,missing_parity_support,238.51,0.0408,0.00798461,-0.00418121,1.2876712328767124,250.14748794893345,,,
ORCL,2026-06-04,2027-10-15,missing_parity_support,238.51,0.0408,0.00900609,-0.00510631,1.3643835616438356,250.8254532281291,,,
ORCL,2026-06-04,2027-12-17,missing_parity_support,238.51,0.0408,0.00799413,-0.00531603,1.536986301369863,252.90250943213738,,,
ORCL,2026-06-04,2028-01-21,missing_parity_support,238.51,0.0408,0.00874312,-0.00506508,1.632876712328767,253.414584675152,,,
ORCL,2026-06-04,2028-09-15,missing_parity_support,238.51,0.0414,0.0079637,-0.00494542,2.2849315068493152,260.37185987157403,,,
PLTR,2026-06-04,2026-06-05,model_carry_parity_consistent,142.13,0.0371,0.0,-0.11099107,0.0027397260273972603,142.18767795694654,142.1882265541783,3.0,3.8598271424457946e-06
PLTR,2026-06-04,2026-06-12,model_carry_parity_consistent,142.13,0.0371,0.0,0.00452589,0.021917808219178082,142.2315103860342,142.2340399913847,8.0,1.7797828400077826e-05
PLTR,2026-06-04,2026-06-18,model_carry_parity_consistent,142.13,0.0371,0.0,0.00459705,0.038356164383561646,142.30730233295657,142.29469735518438,11.0,8.868625745574201e-05
PLTR,2026-06-04,2026-06-26,model_carry_parity_consistent,142.13,0.0371,0.0,0.00595413,0.06027397260273973,142.39706916590856,142.382197622194,14.0,0.00010463338995671816
PLTR,2026-06-04,2026-07-02,model_carry_parity_consistent,142.13,0.0371,0.0,-0.00300652,0.07671232876712329,142.56795971429042,142.54277489147833,14.0,0.00017719568572499434
PLTR,2026-06-04,2026-07-10,missing_parity_support,142.13,0.0378,0.0,-0.00482113,0.09863013698630137,142.72873341955048,,,
PLTR,2026-06-04,2026-07-17,missing_parity_support,142.13,0.0378,0.0,-0.00420357,0.1178082191780822,142.8350542228416,,,
PLTR,2026-06-04,2026-07-24,missing_parity_support,142.13,0.0378,0.0,0.0124111,0.136986301369863,142.6251790052598,,,
PLTR,2026-06-04,2026-08-21,missing_parity_support,142.13,0.0378,0.0,-0.00652362,0.2136986301369863,143.4826366074753,,,
PLTR,2026-06-04,2026-09-18,missing_parity_support,142.13,0.0378,0.0,-0.00508631,0.29041095890410956,143.91124942913635,,,
PLTR,2026-06-04,2026-10-16,missing_parity_support,142.13,0.0378,0.0,-0.00314729,0.36712328767123287,144.2827383798218,,,
PLTR,2026-06-04,2026-11-20,missing_parity_support,142.13,0.0378,0.0,-0.00530669,0.46301369863013697,144.99526978608415,,,
PLTR,2026-06-04,2026-12-18,missing_parity_support,142.13,0.0384,0.0,-0.00527324,0.5397260273972603,145.52002646569872,,,
PLTR,2026-06-04,2027-01-15,missing_parity_support,142.13,0.0384,0.0,-0.0048864,0.6164383561643836,145.973562860076,,,
PLTR,2026-06-04,2027-03-19,missing_parity_support,142.13,0.0384,0.0,-0.00457513,0.7890410958904109,147.03215074595568,,,
PLTR,2026-06-04,2027-06-17,missing_parity_support,142.13,0.0408,0.0,-0.00331854,1.0356164383561643,148.77454169638435,,,
PLTR,2026-06-04,2027-09-17,missing_parity_support,142.13,0.0408,0.0,-0.00354684,1.2876712328767124,150.482422280275,,,
PLTR,2026-06-04,2027-12-17,missing_parity_support,142.13,0.0408,0.0,-0.00350773,1.536986301369863,152.14629206793742,,,
PLTR,2026-06-04,2028-01-21,missing_parity_support,142.13,0.0408,0.0,-0.00404133,1.632876712328767,152.92727708995196,,,
PLTR,2026-06-04,2028-12-15,missing_parity_support,142.13,0.0414,0.0,-0.00368974,2.5342465753424657,159.33527834403935,,,
QCOM,2026-06-04,2026-06-05,model_carry_parity_consistent,242.23,0.0371,0.0,-0.83940258,0.0027397260273972603,242.81238451662523,242.7020492393458,4.0,0.0004554979865393732
QCOM,2026-06-04,2026-06-12,model_carry_parity_consistent,242.23,0.0371,0.0,-0.21626289,0.021917808219178082,243.5788835772686,243.53397956396165,9.0,0.00018537758868414974
QCOM,2026-06-04,2026-06-18,model_carry_parity_consistent,242.23,0.0371,0.0,-0.11169744,0.038356164383561646,243.6164316800977,243.45444592182588,11.0,0.0006687270704364083
QCOM,2026-06-04,2026-06-26,model_carry_parity_consistent,242.23,0.0371,0.0,-0.09682185,0.06027397260273973,244.19319381700336,244.14916517294432,15.0,0.00018176379498427046
QCOM,2026-06-04,2026-07-02,model_carry_parity_consistent,242.23,0.0371,0.0,-0.07121825,0.07671232876712329,244.25115831092054,244.1787444987432,16.0,0.00029894650611951774
QCOM,2026-06-04,2026-07-10,missing_parity_support,242.23,0.0378,0.0,-0.05575199,0.09863013698630137,244.47541057504398,,,
QCOM,2026-06-04,2026-07-17,missing_parity_support,242.23,0.0378,0.0,-0.05514456,0.1178082191780822,244.89690378827905,,,
QCOM,2026-06-04,2026-07-24,missing_parity_support,242.23,0.0378,0.0,-0.03408407,0.136986301369863,244.6270536804117,,,
QCOM,2026-06-04,2026-08-21,missing_parity_support,242.23,0.0378,0.0,-0.03109484,0.2136986301369863,245.82266966094812,,,
QCOM,2026-06-04,2026-09-18,missing_parity_support,242.23,0.0378,0.01297738,-0.02200407,0.29041095890410956,245.54658184086466,,,
QCOM,2026-06-04,2026-10-16,missing_parity_support,242.23,0.0378,0.01026589,-0.01966118,0.36712328767123287,246.46356618876706,,,
QCOM,2026-06-04,2026-11-20,missing_parity_support,242.23,0.0378,0.00813793,-0.01192516,0.46301369863013697,246.93944514166103,,,
QCOM,2026-06-04,2026-12-18,missing_parity_support,242.23,0.0384,0.01392052,-0.0151762,0.5397260273972603,247.47037816229607,,,
QCOM,2026-06-04,2027-01-15,missing_parity_support,242.23,0.0384,0.01218858,-0.01324191,0.6164383561643836,248.1933883237678,,,
QCOM,2026-06-04,2027-03-19,missing_parity_support,242.23,0.0384,0.01424478,-0.01173514,0.7890410958904109,249.18775712870703,,,
QCOM,2026-06-04,2027-06-17,missing_parity_support,242.23,0.0408,0.0144072,-0.00854686,1.0356164383561643,251.15537569063085,,,
QCOM,2026-06-04,2028-01-21,missing_parity_support,242.23,0.0408,0.01361563,-0.00634331,1.632876712328767,255.86098148715263,,,
CRM,2026-06-05,2026-06-05,missing_carry_inputs,,,,,,,,,
CRM,2026-06-05,2026-06-12,model_carry_parity_consistent,185.62,0.0371,0.12350075,-0.0299784,0.019178082191780823,185.41925433917038,185.42949587309823,4.0,5.517473293747253e-05
CRM,2026-06-05,2026-06-18,model_carry_parity_consistent,185.62,0.0371,0.066543,-0.02523541,0.03561643835616438,185.5921851879732,185.59471232052977,6.0,1.3614548844765907e-05
CRM,2026-06-05,2026-06-26,model_carry_parity_consistent,185.62,0.0371,0.04120502,-0.03624853,0.057534246575342465,185.96359445092938,185.87648236252286,4.0,0.0004693033531220425
CRM,2026-06-05,2026-07-02,model_carry_parity_consistent,185.62,0.0371,0.03205164,-0.01458714,0.07397260273972603,185.88980691416637,185.86711127121055,4.0,0.00012226938344911254
CRM,2026-06-05,2026-07-10,missing_parity_support,185.62,0.0378,0.0247273,-0.02476344,0.0958904109589041,186.29467535631824,,,
CRM,2026-06-05,2026-07-17,missing_parity_support,185.62,0.0378,0.02060704,-0.0052295,0.11506849315068493,186.09953999932793,,,
CRM,2026-06-05,2026-07-24,missing_parity_support,185.62,0.0378,0.01766376,-0.02300766,0.13424657534246576,186.69821579905116,,,
CRM,2026-06-05,2026-08-21,missing_parity_support,185.62,0.0378,0.01124139,-0.00571185,0.21095890410958903,186.8879639495259,,,
CRM,2026-06-05,2026-09-18,missing_parity_support,185.62,0.0378,0.01642398,-0.01036601,0.2876712328767123,187.32270824643433,,,
CRM,2026-06-05,2026-10-16,missing_parity_support,185.62,0.0378,0.01296655,-0.01342857,0.3643835616438356,188.22604814406054,,,
CRM,2026-06-05,2026-11-20,missing_parity_support,185.62,0.0378,0.0102628,-0.00746308,0.4602739726027397,188.63450203451777,,,
CRM,2026-06-05,2026-12-18,missing_parity_support,185.62,0.0382,0.01314564,-0.012703,0.536986301369863,189.42189164568018,,,
CRM,2026-06-05,2027-01-15,missing_parity_support,185.62,0.0382,0.01150281,-0.00726744,0.6136986301369863,189.52967718010837,,,
CRM,2026-06-05,2027-03-19,missing_parity_support,185.62,0.0382,0.00897956,-0.0079432,0.7863013698630137,191.1241838901785,,,
CRM,2026-06-05,2027-06-17,missing_parity_support,185.62,0.0405,0.01129332,-0.00756082,1.0328767123287672,192.80472086438434,,,
CRM,2026-06-05,2027-09-17,missing_parity_support,185.62,0.0405,0.01085182,-0.00761375,1.284931506849315,194.72349949859802,,,
CRM,2026-06-05,2027-12-17,missing_parity_support,185.62,0.0405,0.00908775,-0.00890342,1.5342465753424657,197.46389387338897,,,
CRM,2026-06-05,2028-01-21,missing_parity_support,185.62,0.0405,0.00993992,-0.00997173,1.63013698630137,198.2986000553737,,,
DIS,2026-06-05,2026-06-05,missing_carry_inputs,,,,,,,,,
DIS,2026-06-05,2026-06-12,model_carry_parity_consistent,99.5,0.0371,0.0,-0.01165076,0.019178082191780823,99.59307063641191,99.58226633773658,3.0,0.00010858591633492191
DIS,2026-06-05,2026-06-18,model_carry_parity_consistent,99.5,0.0371,0.0,0.00057886,0.03561643835616438,99.62950912811363,99.63735351187144,4.0,7.883802771671848e-05
DIS,2026-06-05,2026-06-26,model_carry_parity_consistent,99.5,0.0371,0.0,0.00019935,0.057534246575342465,99.71146798327797,99.6936913145063,5.0,0.00017865998765501562
DIS,2026-06-05,2026-07-02,model_carry_parity_consistent,99.5,0.0371,0.10198697,-0.02930483,0.07397260273972603,99.23845006531944,99.29149363365332,6.0,0.0005331011892851917
DIS,2026-06-05,2026-07-10,missing_parity_support,99.5,0.0378,0.07867835,-0.01491011,0.0958904109589041,99.25254275720476,,,
DIS,2026-06-05,2026-07-17,missing_parity_support,99.5,0.0378,0.06556832,-0.00237024,0.11506849315068493,99.20963388682759,,,
DIS,2026-06-05,2026-07-24,missing_parity_support,99.5,0.0378,0.05620328,-0.01572161,0.13424657534246576,99.4641859481429,,,
DIS,2026-06-05,2026-08-21,missing_parity_support,99.5,0.0378,0.0357683,-0.00199481,0.21095890410958903,99.58455400582196,,,
DIS,2026-06-05,2026-09-18,missing_parity_support,99.5,0.0378,0.02623097,-0.00086904,0.2876712328767123,99.85665614638218,,,
DIS,2026-06-05,2026-10-16,missing_parity_support,99.5,0.0378,0.02070907,-4.74e-05,0.3643835616438356,100.1233143599572,,,
DIS,2026-06-05,2026-11-20,missing_parity_support,99.5,0.0378,0.01639086,-0.00123382,0.4602739726027397,100.54240806748547,,,
DIS,2026-06-05,2026-12-18,missing_parity_support,99.5,0.0382,0.02795819,-0.00725654,0.536986301369863,100.43934554731955,,,
DIS,2026-06-05,2027-01-15,missing_parity_support,99.5,0.0382,0.02446422,-0.00459737,0.6136986301369863,100.62579871077824,,,
DIS,2026-06-05,2027-03-19,missing_parity_support,99.5,0.0382,0.01909776,-0.00299334,0.7863013698630137,101.24379589381785,,,
DIS,2026-06-05,2027-06-17,missing_parity_support,99.5,0.0405,0.01452874,-0.00108257,1.0328767123287672,102.31956594722898,,,
DIS,2026-06-05,2027-12-17,missing_parity_support,99.5,0.0405,0.01931263,-0.00818532,1.5342465753424657,104.08653216183883,,,
DIS,2026-06-05,2028-01-21,missing_parity_support,99.5,0.0405,0.01817669,-0.00766764,1.63013698630137,104.48536366922234,,,
MRVL,2026-06-05,2026-06-05,missing_carry_inputs,,,,,,,,,
MRVL,2026-06-05,2026-06-12,model_carry_parity_consistent,274.98,0.0371,0.0,0.02858372,0.019178082191780823,275.0249150286732,275.1100459001607,18.0,0.00030958932099599604
MRVL,2026-06-05,2026-06-18,model_carry_parity_consistent,274.98,0.0371,0.0,0.00371008,0.03561643835616438,275.307208997753,275.3286306553791,19.0,7.790260246596983e-05
MRVL,2026-06-05,2026-06-26,model_carry_parity_consistent,274.98,0.0371,0.0,0.01065771,0.057534246575342465,275.3986556897937,275.37711396103253,24.0,7.83392565320334e-05
MRVL,2026-06-05,2026-07-02,model_carry_parity_consistent,274.98,0.0371,0.0,-0.01168237,0.07397260273972603,275.9740740285376,275.86013015552464,27.0,0.0004143714925192477
MRVL,2026-06-05,2026-07-10,missing_parity_support,274.98,0.0378,0.0,0.00050816,0.0958904109589041,275.9650694136023,,,
MRVL,2026-06-05,2026-07-17,missing_parity_support,274.98,0.0378,0.00188856,-0.01113136,0.11506849315068493,276.472542396241,,,
MRVL,2026-06-05,2026-07-24,missing_parity_support,274.98,0.0378,0.00161882,0.00243487,0.13424657534246576,276.2285752855712,,,
MRVL,2026-06-05,2026-08-21,missing_parity_support,274.98,0.0378,0.00103023,-0.00976686,0.21095890410958903,277.69286039759,,,
MRVL,2026-06-05,2026-09-18,missing_parity_support,274.98,0.0378,0.00075553,-0.009442,0.2876712328767123,278.6819557062301,,,
MRVL,2026-06-05,2026-10-16,missing_parity_support,274.98,0.0378,0.0011875,-0.00239872,0.3643835616438356,278.91676808453167,,,
MRVL,2026-06-05,2026-11-20,missing_parity_support,274.98,0.0378,0.00093988,-0.00330196,0.4602739726027397,280.11043268477573,,,
MRVL,2026-06-05,2026-12-18,missing_parity_support,274.98,0.0382,0.00080558,-0.00301105,0.536986301369863,281.0114881627463,,,
MRVL,2026-06-05,2027-01-15,missing_parity_support,274.98,0.0382,0.00105246,-0.00277842,0.6136986301369863,281.800922965105,,,
MRVL,2026-06-05,2027-03-19,missing_parity_support,274.98,0.0382,0.00082159,-0.0022647,0.7863013698630137,283.6865125510724,,,
MRVL,2026-06-05,2027-06-17,missing_parity_support,274.98,0.0405,0.00082919,0.00035954,1.0328767123287672,286.37497774594186,,,
MRVL,2026-06-05,2027-09-17,missing_parity_support,274.98,0.0405,0.00082908,-0.0001678,1.284931506849315,289.4227419664308,,,
MRVL,2026-06-05,2027-12-17,missing_parity_support,274.98,0.0405,0.00082908,-0.00021501,1.5342465753424657,292.3328993799836,,,
MRVL,2026-06-05,2028-01-21,missing_parity_support,274.98,0.0405,0.00090592,0.00014493,1.63013698630137,293.24425197764714,,,
MRVL,2026-06-05,2028-03-17,missing_parity_support,274.98,0.0405,0.00082805,0.00016961,1.7835616438356163,295.0524762799676,,,
MRVL,2026-06-05,2028-06-16,missing_parity_support,274.98,0.041,0.00082584,0.00176588,2.032876712328767,297.3106838808192,,,
ORCL,2026-06-05,2026-06-05,missing_carry_inputs,,,,,,,,,
