tradeDate,ticker,scenario,buy_surface_tier,sell_archetype,ranking_score,stockPrice,return_5d_pct,drawdown_20d_pct,extension_50d_pct,relative_return_63d_pct,rs63_cross_section_pct,ivRank1y,iv30d,rr25,rr25_pct252,callskew,callskew_pct252,call_wing_30,call_wing_10,call_wing_10_pct252,call_kink,call_kink_pct252,put_wing_10_pct252,iv10d_pct252,avgOptVolu20d,oi,dollar_stock_volume,confidence_core,mktWidthVol,nextErn,wksNextErn,earnings_near_front_expiry,sector,sectorName,bestEtf,universe_size,liquid_universe_size,chain_confirmed,failure_reason,expiry,dte,leg1_action,leg1_strike,leg1_delta,leg1_bid,leg1_ask,leg1_oi,leg1_volume,leg2_action,leg2_strike,leg2_bid,leg2_ask,leg2_oi,leg2_volume,spread_width,entry_cash,target_leg2_price,contract_wing_iv_points,event_inside_expiry,lower_otm_pct,selection_distance
2026-08-20,FRO,buy-first standard,good,,52.242063492063494,43.57,7.421104536489143,-1.9135524538496207,12.27124444055061,12.203849912369382,63.65614798694232,47.75,57.243,2.083600000000004,74.60317460317461,-1.0369000000000028,4.365079365079365,-1.618699999999997,-1.618699999999997,5.555555555555555,0.0,29.365079365079364,7.936507936507937,88.88888888888889,4865.25,147351,82414078.25,74.8968,19.91006,0000-00-00,1,True,Midstream Oil & Gas,Energy,XLE,1838,569,False,one leg has OI below 25; upper call has no bid; earnings inside expiry,2026-09-18,30.0,BTO,50.0,0.1739581402033972,0.4,0.6,1129.0,16.0,STO,55.0,0.0,0.35,0.0,5.0,5.0,0.6,0.7,,True,,
2026-08-14,EOG,buy-first standard,good,,51.904761904761905,142.63,6.020961867241503,-3.875185334950803,3.426571702466763,3.4564116367594044,47.1127900701565,45.86,28.5696,2.800099999999997,77.38095238095238,-0.967299999999998,16.666666666666668,0.3296000000000028,1.510200000000001,47.22222222222222,0.504999999999999,46.82539682539682,85.71428571428571,29.761904761904763,4215.15,123534,431292298.22,63.5963,8.44165,0000-00-00,11,False,Oil & Gas Exploration,Energy,XLE,1853,549,False,long-call quote wider than 0.20; one leg has OI below 25; upper call has no bid,2026-09-25,43.0,BTO,162.5,0.14830947550965198,0.4,2.9,0.0,0.0,STO,165.0,0.0,2.7,0.0,0.0,2.5,2.9,3.0,,False,,
2026-08-20,GILD,buy-first standard,good,other,51.904761904761905,143.98,4.7051123554650465,-3.095975232198156,9.635229474043294,10.05314087243423,59.52121871599565,24.99,26.3506,3.951800000000002,83.73015873015873,-1.2626999999999988,29.365079365079364,0.1558000000000028,4.7339000000000055,90.07936507936508,6.427600000000002,86.11111111111111,62.698412698412696,37.698412698412696,8316.6,169316,968589723.6,72.0613,4.73479,0000-00-00,10,False,Major Pharmaceuticals,Healthcare,XLV,1838,569,False,long-call quote wider than 0.20; one leg has OI below 25,2026-10-02,44.0,BTO,160.0,0.13432924180925657,0.23,1.91,0.0,0.0,STO,162.5,0.01,2.53,0.0,0.0,2.5,1.91,2.01,,False,,
2026-08-18,TEVA,buy-first standard,good,,51.86507936507936,36.53,0.6058936931974568,-0.7876154263986912,8.574179972180307,5.293191969263833,53.35149863760218,3.74,30.6722,3.671099999999999,73.80952380952381,-1.2336000000000027,10.317460317460318,0.515900000000002,-0.5697999999999972,7.936507936507937,-0.5913000000000004,46.82539682539682,34.92063492063492,10.714285714285714,8688.9,411846,210080915.76,61.7022,9.84256,0000-00-00,11,False,Specialty & Generic Pharmaceuticals,Healthcare,XLV,1835,552,False,long-call quote wider than 0.20; one leg has OI below 25; upper call has no bid,2026-10-02,46.0,BTO,41.0,0.17460655177033602,0.08,0.64,0.0,0.0,STO,42.0,0.0,0.7,0.0,0.0,1.0,0.64,0.74,,False,,
2026-08-21,ANF,buy-first standard,good,,51.62698412698413,109.05,0.4698728579325406,-7.803517078119715,11.727665224776995,41.99274183927317,90.06479481641469,44.71,69.413,3.4296000000000006,73.01587301587301,-1.4248000000000047,13.492063492063492,-1.437600000000003,6.1089999999999804,59.12698412698413,44.41159999999999,98.8095238095238,25.0,92.46031746031746,3029.55,45670,104112207.12,89.5605,10.72623,0000-00-00,0,True,Apparel Retail Stores,C. Cyclical,XLY,1852,597,False,long-call quote wider than 0.20; one leg has OI below 25; earnings inside expiry,2026-10-02,43.0,BTO,140.0,0.1531678619557924,1.2,3.3,0.0,0.0,STO,145.0,0.9,3.0,0.0,0.0,5.0,3.3,3.4,,True,,
2026-08-12,LYFT,buy-first standard,good,,51.54761904761904,16.52,0.8547008547008517,-6.613906161673267,9.611582202051585,18.595099494665092,76.1019649495486,0.0,38.6577,2.7060999999999993,78.17460317460318,0.134600000000006,25.396825396825395,2.9594000000000023,6.667000000000002,42.06349206349206,8.1094,81.34920634920636,1.5873015873015872,5.158730158730159,22219.9,587191,221031695.66,60.1559,7.68608,0000-00-00,12,False,Application Software,Industrials,XLI,1883,525,False,one leg has OI below 25,2026-09-25,45.0,BTO,20.0,0.17509735270115515,0.1,0.25,34.0,1.0,STO,20.5,0.01,0.78,2.0,0.0,0.5,0.25,0.35,,False,,
2026-08-12,HUM,buy-first standard,good,,51.34920634920635,387.26,6.352126987614315,-4.380246913580255,2.4791778802058184,28.17493538619939,85.02389803505045,41.22,46.0947,3.0,74.2063492063492,-0.943000000000005,21.428571428571427,-1.4221000000000004,-0.7661000000000016,8.333333333333334,-4.350200000000001,22.22222222222222,30.15873015873016,31.746031746031747,4640.4,118508,565869551.38,89.0325,7.3309,0000-00-00,12,False,Health Insurance & Managed Care,Healthcare,XLV,1883,525,False,long-call quote wider than 0.20; one leg has OI below 25,2026-09-25,45.0,BTO,470.0,0.1504854677983467,0.95,10.0,0.0,0.0,STO,475.0,0.55,10.0,0.0,0.0,5.0,10.0,10.1,,False,,
2026-08-13,OUST,buy-first standard,good,,51.34920634920635,45.47,0.3752759381898451,-4.814737282813486,6.873566244217977,30.44615415415954,84.94911622924478,43.9,102.512,-0.3810000000000002,72.22222222222223,0.6550000000000011,17.46031746031746,1.503999999999991,6.917000000000016,20.238095238095237,7.245000000000019,66.66666666666667,25.79365079365079,53.57142857142857,9453.55,124526,154993085.76,84.3678,17.4258,0000-00-00,11,False,Electronic Components Manufacturing,Technology,XLK,1867,538,False,no higher listed call strike,,,,,,,,,,,,,,,,,,,,False,,
2026-08-19,WBD,buy-first standard,good,,51.03174603174603,28.55,3.62976406533575,0.0,7.092485896050893,2.9131591280739277,43.97820163487739,17.49,21.1504,8.166799999999999,73.01587301587301,-3.029799999999998,25.396825396825395,-2.3473000000000006,-2.3473000000000006,13.095238095238097,0.0,26.58730158730159,57.93650793650794,28.571428571428573,92119.3,3076667,642344498.88,56.7147,3.91918,0000-00-00,11,False,Entertainment,Comm,XLC,1835,570,False,long call lacks a two-sided quote above 0.20; one leg has OI below 25; upper call has no bid,2026-09-25,38.0,BTO,31.0,0.15231360224511734,0.01,0.03,142.0,56.0,STO,32.0,0.0,0.03,0.0,0.0,1.0,0.03,0.13,,False,,
2026-08-21,CAG,buy-first standard,good,,50.93253968253968,16.41,4.923273657288996,0.0,13.270842249126824,21.88035806548363,77.69978401727862,29.25,28.7325,3.9246000000000016,78.96825396825396,-0.5202999999999989,39.285714285714285,0.9903000000000012,0.1585999999999963,41.666666666666664,-1.1579000000000017,40.87301587301587,3.1746031746031744,32.53968253968254,7434.2,220138,192510447.18,58.1464,5.70027,0000-00-00,5,False,Packaged Food Products,C. Defensive,XLP,1852,597,False,one leg has OI below 25; earnings inside expiry,2026-10-02,43.0,BTO,18.5,0.16416348725575033,0.15,0.2,0.0,1.0,STO,19.0,0.1,0.15,1.0,0.0,0.5,0.2,0.30000000000000004,,True,,
2026-08-21,LLY,buy-first standard,good,,50.892857142857146,1254.93,6.512476659310806,-2.291413622348859,6.394757930370054,20.05141362446199,75.86393088552916,31.96,31.0727,2.034200000000002,74.60317460317461,-0.6348999999999982,31.349206349206348,1.5555999999999983,1.6339000000000006,33.333333333333336,-0.6745999999999945,34.523809523809526,24.603174603174605,15.07936507936508,48612.6,396030,3465859326.0000005,98.4325,3.72739,0000-00-00,9,False,Major Pharmaceuticals,Healthcare,XLV,1852,597,False,long-call quote wider than 0.20,2026-10-02,43.0,BTO,1420.0,0.1634052230451515,8.8,13.95,79.0,54.0,STO,1440.0,7.25,11.5,42.0,39.0,20.0,13.95,14.049999999999999,,False,,
2026-08-14,OSCR,buy-first standard,good,,50.773809523809526,32.86,18.842676311030736,0.0,11.922505756209212,42.1442180941481,90.71775499190504,9.81,60.2379,0.940799999999996,63.095238095238095,-0.192699999999995,10.714285714285714,0.8164000000000016,4.556099999999994,15.873015873015872,1.1758000000000024,58.333333333333336,19.444444444444443,3.968253968253968,18328.45,524088,169902214.20000002,86.2359,11.6699,0000-00-00,12,False,Health Insurance & Managed Care,Financials,XLF,1853,549,False,long-call quote wider than 0.20; one leg has OI below 25,2026-09-18,36.0,BTO,41.0,0.16114078892320344,0.18,0.68,11.0,0.0,STO,42.0,0.32,0.45,78.0,124.0,1.0,0.68,0.78,,False,,
2026-08-18,LLY,buy-first standard,good,,50.595238095238095,1224.67,0.7287322854722555,-0.195587863773039,4.455934755533697,22.54216506141316,79.1825613079019,24.11,30.295499999999997,1.9842999999999975,72.22222222222223,-0.5963999999999956,32.53968253968254,0.2775000000000034,-1.465200000000003,3.1746031746031744,0.5630000000000024,46.03174603174603,17.857142857142858,33.73015873015873,47381.85,372710,3105430586.7200003,97.1455,3.21802,0000-00-00,10,False,Major Pharmaceuticals,Healthcare,XLV,1835,552,False,long-call quote wider than 0.20; one leg has OI below 25,2026-10-02,46.0,BTO,1380.0,0.14610413680717618,7.35,11.0,12.0,4.0,STO,1400.0,3.0,10.45,32.0,3.0,20.0,11.0,11.1,,False,,
2026-08-19,CRSP,buy-first standard,good,,50.21825396825397,58.72,8.459549316586635,0.0,12.120124340301386,21.532372848288393,76.29427792915531,22.33,58.7382,1.266699999999993,67.06349206349206,0.3532000000000082,29.761904761904763,1.5037999999999982,2.1373999999999995,9.523809523809524,6.883400000000002,67.06349206349206,74.2063492063492,66.26984126984127,3024.65,68443,73250994.69,70.9706,20.44646,0000-00-00,11,False,Biotechnology,Healthcare,XLV,1835,570,False,no higher listed call strike,,,,,,,,,,,,,,,,,,,,False,,
2026-08-12,IOT,buy-first standard,good,,50.15873015873016,39.23,1.290988897495482,-4.78155339805827,10.801055194346688,36.594205170503784,89.75039830058418,49.76,80.38680000000001,4.139299999999999,60.714285714285715,-1.6555999999999995,18.253968253968253,-1.720399999999998,1.7090999999999994,23.41269841269841,-17.66060000000001,12.698412698412698,27.38095238095238,45.63492063492063,7320.3,153905,221498887.68,82.4155,19.392,0000-00-00,3,False,Infrastructure Software,Technology,XLK,1883,525,False,earnings inside expiry,2026-09-18,38.0,BTO,50.0,0.18634320807755836,0.7,0.9,2114.0,3.0,STO,55.0,0.3,0.6,2351.0,1.0,5.0,0.9,1.0,,True,,
2026-08-20,LYFT,buy-first standard,good,,49.68253968253968,17.34,0.9900990099009688,-1.9785189372526937,12.108203165408082,29.66953461199995,83.7867247007617,11.38,42.6633,1.8490999999999929,61.904761904761905,0.2041000000000039,30.15873015873016,2.180500000000002,6.726399999999998,44.44444444444444,4.465399999999995,68.65079365079364,58.73015873015873,5.158730158730159,21807.2,599773,218065997.94,77.9159,4.53855,0000-00-00,10,False,Application Software,Industrials,XLI,1838,569,False,one leg has OI below 25,2026-10-02,44.0,BTO,20.5,0.1602108616125809,0.17,0.26,5.0,188.0,STO,21.0,0.13,0.23,6.0,188.0,0.5,0.26,0.36,,False,,
2026-08-18,HUM,buy-first standard,good,,49.642857142857146,383.43,2.1417725565411994,-3.895029701481323,0.4230849213204601,23.22293492028391,79.78201634877384,45.21,45.3616,2.5800999999999945,65.87301587301587,-0.4444000000000017,38.888888888888886,1.516999999999996,-1.4157999999999973,5.555555555555555,-2.952599999999997,28.571428571428573,59.92063492063492,53.57142857142857,4449.65,128741,522409876.95,90.2365,10.62161,0000-00-00,11,False,Health Insurance & Managed Care,Healthcare,XLV,1835,552,False,long-call quote wider than 0.20; one leg has OI below 25,2026-10-02,46.0,BTO,500.0,0.14628735768057796,1.2,6.3,0.0,76.0,STO,510.0,1.25,6.0,0.0,21.0,10.0,6.3,6.3999999999999995,,False,,
2026-08-17,LLY,buy-first standard,good,,49.56349206349206,1185.79,-3.364111256896507,-3.364111256896507,1.2967598089884902,15.507561694354544,70.35637149028078,27.23,30.9328,1.666799999999995,61.111111111111114,-0.6378999999999984,30.952380952380953,0.8497999999999983,1.540700000000001,31.746031746031747,1.9566000000000052,56.34920634920635,16.666666666666668,29.761904761904763,47376.45,364825,3151049623.0400004,98.8508,3.72226,0000-00-00,10,False,Major Pharmaceuticals,Healthcare,XLV,1852,556,False,long-call quote wider than 0.20; one leg has OI below 25,2026-10-02,47.0,BTO,1340.0,0.15940596840576757,7.7,13.5,3.0,2.0,STO,1360.0,4.6,12.05,10.0,2.0,20.0,13.5,13.6,,False,,
2026-08-18,HSBC,buy-first standard,good,,49.523809523809526,103.29,-0.1160429358862735,-4.16589348673223,4.255194591528366,12.660559663507051,66.64850136239781,24.0,22.1798,3.6312000000000033,61.507936507936506,-0.7216000000000022,32.53968253968254,-0.052900000000001,4.365699999999997,60.31746031746032,4.5833999999999975,77.38095238095238,35.317460317460316,38.492063492063494,2076.55,77425,135257939.4,62.8449,6.77175,0000-00-00,10,False,Diversified Banking,Financials,XLF,1835,552,False,long-call quote wider than 0.20; one leg has OI below 25; upper call has no bid,2026-10-02,46.0,BTO,113.0,0.14338530533466293,0.4,3.1,0.0,10.0,STO,114.0,0.0,2.9,0.0,0.0,1.0,3.1,3.2,,False,,
2026-08-20,MSTR,sell-first,,grab,54.08730158730158,112.06,14.370279648907935,0.0,12.13153992247056,-32.462050613937585,3.046789989118607,54.85,78.2645,-9.690299999999992,0.0,5.830399999999997,99.2063492063492,23.176500000000004,26.69410000000001,96.42857142857144,8.100999999999999,88.88888888888889,0.0,81.34920634920636,397418.85,3013208,1808857700.25,97.8587,3.98799,0000-00-00,10,False,Application Software,Technology,XLK,1838,569,True,,2026-08-28,9.0,STO,150.0,0.04308134905750613,0.32,0.38,2474.0,1949.0,BTO,145.0,0.43,0.5,442.0,396.0,5.0,0.32,0.22,28.332065544464413,False,,
2026-08-21,MSTR,sell-first,,grab,53.69047619047619,119.14,27.61353898886032,0.0,19.14428919441096,-27.637307485626216,5.615550755939525,55.29,78.2629,-9.019999999999996,0.3968253968253968,5.515799999999999,98.41269841269842,27.264099999999985,28.4311,97.22222222222224,4.90000000000002,79.36507936507937,1.984126984126984,80.55555555555556,426973.9,3170021,2131369017.55,96.6967,3.79081,0000-00-00,9,False,Application Software,Technology,XLK,1852,597,True,,2026-08-28,8.0,STO,160.0,0.038284436013965265,0.26,0.32,442.0,2691.0,BTO,155.0,0.34,0.39,1237.0,2797.0,5.0,0.26,0.16,33.33335716200053,False,,
2026-08-19,MSTR,sell-first,,grab,53.45238095238095,103.87,9.405940594059414,0.0,3.843000819786857,-39.129533220070755,1.525885558583106,47.73,73.5299,-7.981800000000007,0.3968253968253968,4.886600000000001,96.82539682539682,19.031599999999997,21.877899999999997,92.06349206349206,5.926400000000001,84.92063492063492,0.3968253968253968,66.66666666666667,380247.45,2868838,1481139079.56,96.9345,5.12693,0000-00-00,10,False,Application Software,Technology,XLK,1835,570,True,,2026-08-28,10.0,STO,140.0,0.03357470813520596,0.24,0.29,762.0,2338.0,BTO,135.0,0.3,0.39,565.0,935.0,5.0,0.24,0.13999999999999999,27.885764139286294,False,,
2026-08-12,CTSH,sell-first,,grab,54.96031746031746,58.19,3.246983676366222,-0.9194619444917396,20.80835091099335,19.6259860805204,77.53584705257568,66.22,42.6684,-1.2483000000000004,1.5873015873015872,2.0172999999999988,96.03174603174604,6.519500000000001,19.516399999999997,99.6031746031746,13.5255,100.0,35.714285714285715,71.42857142857143,4819.8,102643,557066660.2,85.7082,3.6788,0000-00-00,11,False,IT Services & Consulting,Technology,XLK,1883,525,False,far-call bid below 0.20,2026-08-21,10.0,STO,70.0,0.030181818318771984,0.1,0.2,30.0,0.0,BTO,65.0,0.1,0.25,294.0,10.0,5.0,0.1,0.1,30.90604684691174,False,,
2026-08-17,PSX,sell-first,,grab,54.920634920634924,240.13,11.424063848545307,0.0,23.52137511856778,33.86640695903644,87.58099352051836,66.69,34.884100000000004,-0.6686999999999941,2.7777777777777777,1.4381999999999948,97.22222222222224,6.054399999999994,17.728099999999998,100.0,12.245399999999997,98.41269841269842,6.349206349206349,63.492063492063494,5813.95,79775,602317130.22,81.3836,5.64964,0000-00-00,10,False,Petroleum Refining & Marketing,Energy,XLE,1852,556,False,far-call quote wider than 0.10; far-call OI below 25,2026-08-21,5.0,STO,257.5,0.04281866512354694,0.2,0.5,0.0,2.0,BTO,255.0,0.25,0.5,13.0,23.0,2.5,0.2,0.1,10.281274110526262,False,,
2026-08-20,AXON,sell-first,,grab,54.464285714285715,619.35,0.7433553466280607,-4.735903036269107,15.402631929049049,55.59413447986186,94.0152339499456,41.53,53.573800000000006,-0.0765000000000029,2.7777777777777777,0.2188999999999978,95.23809523809524,4.074399999999997,10.177999999999995,99.6031746031746,7.516199999999998,90.07936507936508,18.253968253968253,44.04761904761905,3288.9,60835,604922118.96,93.5749,8.13433,0000-00-00,10,False,Aerospace & Defense Manufacturing,Industrials,XLI,1838,569,False,far-call bid below 0.20; far-call quote wider than 0.10; far-call OI below 25,2026-08-28,9.0,STO,725.0,0.04018955312673436,0.0,5.7,0.0,0.0,BTO,720.0,0.0,6.1,2.0,0.0,5.0,0.0,0.1,36.81963463317265,False,,
2026-08-17,APH,sell-first,,grab,54.404761904761905,171.8,1.674853524294262,-0.8083140877597983,7.201066269976986,34.328768423596,87.6889848812095,49.4,41.0461,0.2620000000000004,0.3968253968253968,0.5212999999999965,97.22222222222224,1.441199999999995,4.601300000000002,95.63492063492065,5.180300000000003,96.82539682539682,18.253968253968253,42.857142857142854,6109.5,150115,1115064703.2900002,97.3995,1.59762,0000-00-00,10,False,Electronic Components Manufacturing,Technology,XLK,1852,556,False,far-call bid below 0.20; far-call quote wider than 0.10,2026-08-21,5.0,STO,190.0,0.025312961437665205,0.05,0.2,995.0,73.0,BTO,185.0,0.2,0.55,1502.0,61.0,5.0,0.05,0.1,5.692224714795612,False,,
2026-08-20,PSX,sell-first,,grab,54.26587301587301,239.88,3.64673349464224,-1.0600123736852929,21.16926216466051,34.12869509150502,86.88792165397172,65.14,34.8511,-0.3056999999999945,3.5714285714285716,1.5054999999999978,97.61904761904762,8.0841,12.7365,98.8095238095238,6.621699999999997,87.6984126984127,14.285714285714286,71.03174603174604,5986.55,74958,664238035.0,78.0265,4.41871,0000-00-00,10,False,Petroleum Refining & Marketing,Energy,XLE,1838,569,False,far-call bid below 0.20; far-call quote wider than 0.10; far-call OI below 25,2026-08-28,9.0,STO,270.0,0.037419092010434245,0.1,2.4,9.0,0.0,BTO,265.0,0.1,2.65,0.0,0.0,5.0,0.1,0.1,20.403216492109095,False,,
2026-08-17,GS,sell-first,,grab,54.24603174603175,1050.83,1.666005553351857,-4.383945550995905,-0.2908827022335192,7.351614482032721,57.45140388768899,37.88,29.7756,1.0405000000000015,1.5873015873015872,-0.3190999999999988,95.63492063492065,0.7270000000000003,3.3762000000000043,99.2063492063492,4.165300000000002,86.5079365079365,15.07936507936508,48.41269841269841,36360.45,467287,1961430235.06,98.9515,3.02488,0000-00-00,8,False,Investment Banking & Brokerage,Financials,XLF,1852,556,False,far-call quote wider than 0.10,2026-08-21,5.0,STO,1125.0,0.04083699441267555,0.43,0.71,285.0,129.0,BTO,1120.0,0.61,1.02,770.0,104.0,5.0,0.43,0.32999999999999996,2.919496449226772,False,,
2026-08-14,ICE,sell-first,,grab,54.12698412698413,154.4,2.482410726138329,-1.3607615153644614,9.586240964813175,-2.1969070021786385,34.376686454398275,55.2,24.2858,1.999600000000001,9.126984126984128,-0.6301999999999985,67.46031746031746,2.325400000000002,6.071899999999999,96.82539682539682,3.533300000000001,88.88888888888889,53.96825396825397,45.63492063492063,3606.2,73574,640400549.96,84.3389,5.22003,0000-00-00,10,False,Financial Data & Exchanges,Financials,XLF,1853,549,False,far-call bid below 0.20; far-call quote wider than 0.10,2026-08-21,8.0,STO,167.5,0.03731951529543284,0.0,0.3,93.0,1.0,BTO,165.0,0.1,0.25,26.0,598.0,2.5,0.0,0.1,16.41154983261413,False,,
2026-08-12,KLAC,sell-first,,grab,54.04761904761905,208.21,7.241823332474895,-4.613340663368149,-60.59323076457195,-90.94793353161,0.0531067445565586,48.46,61.6035,-0.2248000000000019,2.380952380952381,0.4769000000000076,91.66666666666669,3.039600000000007,5.45239999999999,94.04761904761904,4.751499999999993,92.85714285714286,59.12698412698413,78.57142857142857,16445.2,496233,2394348326.78,94.1826,6.70905,0000-00-00,11,False,Semiconductor Equipment & Materials Manufacturing,Technology,XLK,1883,525,False,far-call bid below 0.20; far-call quote wider than 0.10; far-call OI below 25,2026-08-21,10.0,STO,255.0,0.03392430369146163,0.05,0.7,1.0,0.0,BTO,250.0,0.4,0.65,1480.0,9.0,5.0,0.05,0.1,4.531594536902506,False,,
2026-08-20,COIN,sell-first,,grab,53.76984126984127,171.56,11.656361861373243,0.0,8.515520831488477,-10.78664982002525,17.899891186071816,68.49,70.2888,-7.236399999999989,0.0,4.122900000000001,98.015873015873,17.877300000000005,22.2846,98.41269841269842,7.043899999999994,78.57142857142857,0.3968253968253968,67.06349206349206,138560.05,1166740,1259514828.0,98.6072,4.30392,0000-00-00,10,False,Financial Data & Exchanges,Financials,XLF,1838,569,False,far-call quote wider than 0.10,2026-08-28,9.0,STO,225.0,0.038648511421365446,0.29,0.42,189.0,441.0,BTO,220.0,0.41,0.5,480.0,210.0,5.0,0.29,0.18999999999999997,25.424890535097365,False,,
2026-08-13,LRCX,sell-first,,grab,53.670634920634924,336.71,9.19379945518224,0.0,-0.3067393840341603,11.214607262109856,63.738618103910014,57.5,64.4632,-1.0931000000000068,0.3968253968253968,1.4087000000000105,99.6031746031746,5.945399999999992,8.2774,96.82539682539682,7.064599999999999,79.76190476190476,2.380952380952381,64.68253968253968,54323.65,645895,3573013453.3700004,94.4312,5.70704,0000-00-00,9,False,Semiconductor Equipment & Materials Manufacturing,Technology,XLK,1867,538,False,far-call quote wider than 0.10,2026-08-21,9.0,STO,420.0,0.03446936742779646,0.43,0.83,1594.0,43.0,BTO,410.0,0.7,1.05,1305.0,54.0,10.0,0.43,0.32999999999999996,12.358053691066207,False,,
2026-08-17,EQNR,sell-first,,grab,53.65079365079366,41.81,1.77702044790653,0.0,14.33243639386581,3.1244992775902425,48.81209503239741,50.24,37.4363,-0.6831999999999994,9.92063492063492,0.902799999999992,71.42857142857143,3.005499999999998,8.776600000000002,87.3015873015873,8.185099999999998,98.41269841269842,1.5873015873015872,67.46031746031746,5386.5,137009,149447857.41000003,93.1,3.29906,0000-00-00,10,False,Integrated Oil & Gas,Energy,XLE,1852,556,False,far-call bid below 0.20; far-call quote wider than 0.10,2026-08-21,5.0,STO,46.0,0.024599262003652783,0.0,0.15,457.0,0.0,BTO,45.0,0.0,0.2,125.0,2.0,1.0,0.0,0.1,29.944097601890107,False,,
2026-08-20,NEM,sell-first,,grab,53.53174603174603,127.39,11.94200351493848,0.0,26.50723253139589,18.78257096726661,75.1360174102285,50.83,44.8738,-2.8037000000000063,0.3968253968253968,1.7749999999999986,96.82539682539682,5.956000000000003,11.269800000000004,97.22222222222224,4.942299999999996,76.19047619047619,9.92063492063492,38.095238095238095,26956.85,599821,914216599.4,79.443,4.62693,0000-00-00,9,False,Gold,Materials,XLB,1838,569,False,no 2-6 delta call in 5-19 DTE,,,,,,,,,,,,,,,,,,,,False,,
2026-08-13,SMCI,sell-first,,grab,53.492063492063494,39.27,32.62411347517731,0.0,26.83125339121,19.60659990746896,75.62935190144617,63.25,81.0188,-7.1492000000000075,1.5873015873015872,5.3899000000000115,94.84126984126983,20.129199999999997,26.490799999999993,94.84126984126983,7.802999999999997,80.15873015873017,1.1904761904761905,68.25396825396825,287321.3,2582965,2037125754.31,87.5663,7.27761,0000-00-00,11,False,Computer Hardware Manufacturing,Technology,XLK,1867,538,False,far-call bid below 0.20,2026-08-21,9.0,STO,55.0,0.02748094850342963,0.06,0.09,6862.0,2953.0,BTO,50.0,0.18,0.21,19563.0,14147.0,5.0,0.06,0.1,32.41729704036117,False,,
2026-08-12,AEM,sell-first,,grab,53.45238095238095,185.41,11.95579977054524,0.0,18.37269939041988,-8.745246134658746,24.96016994158258,60.97,45.4824,-3.5005999999999986,0.3968253968253968,1.8521,97.22222222222224,4.799399999999999,7.933100000000003,94.44444444444444,4.049000000000007,80.15873015873017,0.3968253968253968,59.523809523809526,8374.4,183477,517391178.25,90.066,6.07965,0000-00-00,11,False,Gold,Materials,XLB,1883,525,False,far-call bid below 0.20; far-call quote wider than 0.10; far-call OI below 25,2026-08-21,10.0,STO,215.0,0.036217193996048745,0.0,0.75,0.0,0.0,BTO,210.0,0.0,1.75,285.0,1.0,5.0,0.0,0.1,18.200714534703433,False,,
2026-08-12,FDX,sell-first,,grab,53.39285714285714,326.37,4.756860857005285,0.0,2.213002162830513,-15.70257540940272,15.135422198619224,31.88,25.8224,1.2535999999999987,8.333333333333334,0.0188999999999985,93.25396825396824,2.5268000000000015,7.704200000000004,97.22222222222224,5.0351,73.41269841269842,59.12698412698413,9.523809523809524,4623.05,52593,490212576.67,91.2646,3.60866,0000-00-00,11,False,Freight & Logistics Services,Industrials,XLI,1883,525,False,far-call bid below 0.20; far-call quote wider than 0.10,2026-08-21,10.0,STO,355.0,0.049810062879002776,0.05,1.5,77.0,0.0,BTO,350.0,0.3,0.82,504.0,7.0,5.0,0.05,0.1,11.169515312225892,False,,
2026-08-21,NEM,sell-first,,grab,53.29365079365079,131.99,12.61945392491468,0.0,30.075804461543942,21.714328575049645,77.5377969762419,54.48,45.6882,-2.328400000000002,2.380952380952381,1.4639000000000024,94.44444444444444,6.429799999999993,10.736399999999996,96.42857142857144,4.128,73.01587301587301,8.73015873015873,44.84126984126984,28022.55,608188,943858869.8,87.941,4.56977,0000-00-00,8,False,Gold,Materials,XLB,1852,597,False,no 2-6 delta call in 5-19 DTE,,,,,,,,,,,,,,,,,,,,False,,
2026-08-12,LRCX,sell-first,,grab,53.25396825396825,325.38,4.6877513593513775,0.0,-3.639020362616752,9.99499397189796,63.6218799787573,56.7,64.4816,-0.9258999999999986,0.3968253968253968,0.9960999999999984,96.82539682539682,2.749799999999994,5.3339,93.65079365079364,6.71050000000001,77.77777777777777,1.1904761904761905,61.507936507936506,53708.45,630499,3450924792.92,97.9479,5.16405,0000-00-00,10,False,Semiconductor Equipment & Materials Manufacturing,Technology,XLK,1883,525,False,far-call quote wider than 0.10,2026-08-21,10.0,STO,400.0,0.042826060097039105,0.49,0.75,4491.0,111.0,BTO,395.0,0.61,0.9,34.0,11.0,5.0,0.49,0.39,3.8119494037680557,False,,
2026-08-17,LRCX,sell-first,,grab,53.23412698412698,342.66,11.1774439505532,0.0,1.5182407534143127,17.120350103717264,72.62419006479482,50.23,61.4649,-0.6043000000000021,1.984126984126984,0.7063000000000059,94.44444444444444,3.311399999999992,5.307300000000012,92.85714285714286,6.932300000000012,78.96825396825396,7.5396825396825395,53.17460317460318,53989.65,627021,3569296797.6400003,97.2839,5.37196,0000-00-00,9,False,Semiconductor Equipment & Materials Manufacturing,Technology,XLK,1852,556,False,far-call bid below 0.20; far-call quote wider than 0.10,2026-08-21,5.0,STO,395.0,0.042539829835341506,0.16,1.21,558.0,72.0,BTO,390.0,0.58,0.77,582.0,289.0,5.0,0.16,0.1,9.651692387482703,False,,
