sample,era,group,horizon,stock_dates,stocks,signal_dates,reference_dates,reference_months,first_signal,last_signal,episodes,unknown_start_rows,valid_outcomes,censored,valid_signal_dates,mean_wing_change,median_wing_change,n_wing_change,mean_atm_change,median_atm_change,n_atm_change,mean_call_iv_change,median_call_iv_change,n_call_iv_change,mean_stock_return,median_stock_return,n_stock_return,mean_upside_excursion,median_upside_excursion,n_upside_excursion,mean_wing_compression,median_wing_compression,n_wing_compression,mean_call_iv_down,median_call_iv_down,n_call_iv_down,mean_joint_compression_atm_up,median_joint_compression_atm_up,n_joint_compression_atm_up,mean_joint_compression_atm_up_call_down,median_joint_compression_atm_up_call_down,n_joint_compression_atm_up_call_down,mean_signal_reference_wing_change,mean_signal_reference_atm_change,mean_signal_reference_call_iv_change,mean_signal_reference_stock_return,mean_age,mean_intensity,mean_peak_minus_wing,mean_wing,mean_wing_rank
quality_valid,2026,positive_slowing,4,3696,289,169,168,9,2026-01-02,2026-09-03,1889,0,3594,102,164,-0.4616245409015022,-0.4055000000000003,3594,0.3147377851975514,0.22524999999999906,3594,-0.14688675570395085,-0.15895000000000226,3594,0.3179643356047124,0.04741249218046528,3594,5.311720171373932,3.6616510345414244,3594,0.5509181969949917,1.0,3594,0.5094602114635504,1.0,3594,0.2877017250973845,0.0,3594,0.112409571508069,0.0,3594,-1.0739832425068123,-0.03926841961852861,-1.1132516621253405,0.07245370976237121,0.851340373679935,0.5143278326260683,1.3622351111111113,7.667063555194805,65.6647550712149
quality_valid,2026,nonpositive_recent,1,22692,294,169,168,9,2026-01-02,2026-09-03,3837,0,22458,234,167,0.1657578858313296,0.0815999999999969,22458,-0.16208687327455695,-0.3612000000000004,22458,0.0036710125567726514,-0.09759999999999569,22458,0.0802921956579419,0.0,22458,2.2485141671274036,1.601968269777787,22458,0.48637456585626504,0.0,22458,0.5096179535132247,1.0,22458,0.2356398610740048,0.0,22458,0.10771217383560423,0.0,22458,1.3265508674101611,-0.11230695255797486,1.2142439148521864,0.0693736209652765,0.3726562844664049,0.25101455605460626,5.248821844059408,3.475163238145602,38.85252703806029
quality_valid,2026,nonpositive_recent,2,22692,294,169,168,9,2026-01-02,2026-09-03,3837,0,22319,373,166,0.14592145257404007,0.08689999999999554,22319,-0.10460288095344777,-0.10509999999999686,22319,0.04131857162059232,0.08050000000000002,22319,0.09319097203726119,-0.0757958564931771,22319,3.4428308839183215,2.392566782810679,22319,0.4883731349970877,0.0,22319,0.4940633540929253,0.0,22319,0.2594650297952417,0.0,22319,0.10009409023701779,0.0,22319,1.3265508674101611,-0.11230695255797486,1.2142439148521864,0.0693736209652765,0.3726562844664049,0.25101455605460626,5.248821844059408,3.475163238145602,38.85252703806029
quality_valid,2026,nonpositive_recent,4,22692,294,169,168,9,2026-01-02,2026-09-03,3837,0,22049,643,164,0.16648131253118056,0.09960000000000502,22049,-0.00504529819946486,0.41180000000000105,22049,0.16143601433171575,0.35179999999999656,22049,0.24482740626851085,0.0,22049,5.2290046259700835,3.6059806508355274,22049,0.48736904167989475,0.0,22049,0.4765295478252982,0.0,22049,0.2693546192571092,0.0,22049,0.10059413125311806,0.0,22049,1.3265508674101611,-0.11230695255797486,1.2142439148521864,0.0693736209652765,0.3726562844664049,0.25101455605460626,5.248821844059408,3.475163238145602,38.85252703806029
quality_earnings_valid,all,all,1,104328,308,649,649,32,2024-01-02,2026-08-04,9671,2,104325,3,649,-0.04551381452192667,-0.043300000000001226,104325,-0.00048059295470884736,-0.31930000000000014,104325,-0.04599440747663552,-0.2413999999999974,104325,0.10696824983484053,0.04268032437046987,104325,2.015443793612354,1.3396690902845343,104285,0.5093026599568655,1.0,104325,0.5310328300982506,1.0,104325,0.2444859813084112,0.0,104325,0.10674335010783609,0.0,104325,-0.0504769061700231,-0.07676128316463461,-0.12730707422743656,0.09041189440473375,0.6658157838757711,0.4294685571481346,3.6789300727335204,6.16582605580477,50.726845867231624
quality_earnings_valid,all,all,2,104328,308,649,649,32,2024-01-02,2026-08-04,9671,2,104324,4,649,-0.08247077086768147,-0.05910000000000126,104324,-0.014597856389708994,-0.2122999999999986,104324,-0.09706862725739045,-0.19885000000000064,104324,0.2167301166236581,0.10075989773836724,104324,3.0961829202233644,2.0472440944881987,104245,0.5111096200299068,1.0,104324,0.5200049844714543,1.0,104324,0.2569207469038764,0.0,104324,0.1009067903838043,0.0,104324,-0.0504769061700231,-0.07676128316463461,-0.12730707422743656,0.09041189440473375,0.6658157838757711,0.4294685571481346,3.6789300727335204,6.16582605580477,50.726845867231624
quality_earnings_valid,all,all,4,104328,308,649,649,32,2024-01-02,2026-08-04,9671,2,104319,9,649,-0.1311701415849462,-0.08739999999999792,104319,-0.03363325281108908,0.03469999999999862,104319,-0.16480339439603522,-0.10199999999999654,104319,0.43959603542377396,0.2604731929672255,104319,4.6528709586941215,3.062426383981154,104162,0.514422109107641,1.0,104319,0.5080474314362676,1.0,104319,0.2599909891774269,0.0,104319,0.09629118377285058,0.0,104319,-0.0504769061700231,-0.07676128316463461,-0.12730707422743656,0.09041189440473375,0.6658157838757711,0.4294685571481346,3.6789300727335204,6.16582605580477,50.726845867231624
quality_earnings_valid,all,slowing_rolling,1,61981,306,649,649,32,2024-01-02,2026-08-04,8708,1,61978,3,649,0.05505844267320662,0.010900000000001187,61978,-0.022627384878505283,-0.34269999999999995,61978,0.03243105779470134,-0.22175000000000006,61978,0.10032462038428258,0.04041240413383829,61978,2.02381161707449,1.3467670805346499,61955,0.4977088644357675,0.0,61978,0.5276872438607247,1.0,61978,0.23790699925780115,0.0,61978,0.10285907902804221,0.0,61978,0.6748177794449822,-0.1919247861441409,0.4827653426049918,0.08763287357320167,0.6162260711030082,0.4104900066255519,6.56136737244523,5.162452317484391,44.340901517335915
quality_earnings_valid,all,slowing_rolling,2,61981,306,649,649,32,2024-01-02,2026-08-04,8708,1,61977,4,649,0.030252783935976246,-0.0006999999999979245,61977,-0.014442125465898634,-0.21919999999999717,61977,0.015810658470077583,-0.16069999999999118,61977,0.2004132833335851,0.0889740606392353,61977,3.0863111156994227,2.0484737856201196,61925,0.5001532826693773,1.0,61977,0.5153686044823079,1.0,61977,0.25198057343853364,0.0,61977,0.09695532213563096,0.0,61977,0.6748177794449822,-0.1919247861441409,0.4827653426049918,0.08763287357320167,0.6162260711030082,0.4104900066255519,6.56136737244523,5.162452317484391,44.340901517335915
quality_earnings_valid,all,slowing_rolling,4,61981,306,649,649,32,2024-01-02,2026-08-04,8708,1,61973,8,649,0.020931121133396798,-0.024599999999997735,61973,0.02901857276555917,0.07179999999999964,61973,0.049949693898955976,0.05539999999999967,61973,0.43999016957650866,0.27170771187421394,61973,4.6361970040483795,3.052639593255435,61862,0.5038645861907605,1.0,61973,0.49536088296516223,0.0,61973,0.25699901570038564,0.0,61973,0.09173349684540041,0.0,61973,0.6748177794449822,-0.1919247861441409,0.4827653426049918,0.08763287357320167,0.6162260711030082,0.4104900066255519,6.56136737244523,5.162452317484391,44.340901517335915
quality_earnings_valid,all,continued_accelerating,1,42336,308,649,649,32,2024-01-02,2026-08-04,8728,1,42336,0,649,-0.1928108196334089,-0.12370000000000725,42336,0.03281701388888888,-0.2863499999999991,42336,-0.15999380574452002,-0.26690000000000047,42336,0.11705939871187028,0.046304874846681,42336,2.003273123633627,1.3300948415452263,42319,0.5262660619803476,1.0,42336,0.5359032501889645,1.0,42336,0.2540863567649282,0.0,42336,0.11241024187452758,0.0,42336,-1.1124135029289492,0.09243967828798186,-1.0199738246409675,0.09480592627942155,0.7384717987804879,0.4573652335953386,1.8399567073170733,7.635707028533635,60.07585695786123
quality_earnings_valid,all,continued_accelerating,2,42336,308,649,649,32,2024-01-02,2026-08-04,8728,1,42336,0,649,-0.24779065783257748,-0.15335000000000365,42336,-0.013484121315192743,-0.2036000000000024,42336,-0.26127477914777025,-0.2534999999999987,42336,0.24142719838002177,0.11635514806683789,42336,3.1108612434499117,2.045403461452011,42309,0.5271636432350718,1.0,42336,0.5267148526077098,1.0,42336,0.264172335600907,0.0,42336,0.10667044595616024,0.0,42336,-1.1124135029289492,0.09243967828798186,-1.0199738246409675,0.09480592627942155,0.7384717987804879,0.4573652335953386,1.8399567073170733,7.635707028533635,60.07585695786123
quality_earnings_valid,all,continued_accelerating,4,42336,308,649,649,32,2024-01-02,2026-08-04,8728,1,42335,1,649,-0.3544788678398488,-0.181400000000001,42335,-0.12269565867485532,-0.022100000000002673,42335,-0.47717452651470416,-0.32780000000000054,42335,0.4396186303862044,0.2450980392156854,42335,4.677543970544045,3.073022758246746,42289,0.5298925239163812,1.0,42335,0.5265383252627849,1.0,42335,0.2643911657021377,0.0,42335,0.10296445021849533,0.0,42335,-1.1124135029289492,0.09243967828798186,-1.0199738246409675,0.09480592627942155,0.7384717987804879,0.4573652335953386,1.8399567073170733,7.635707028533635,60.07585695786123
quality_earnings_valid,all,positive_slowing,1,9128,301,642,642,32,2024-01-02,2026-08-04,4311,1,9128,0,642,-0.297765615687993,-0.18420000000000103,9128,0.09412751971954426,-0.29789999999999817,9128,-0.20363809596844873,-0.38100000000000334,9128,0.09734296041926202,0.00838576319428519,9128,1.941363636851639,1.2909310133301655,9124,0.5416301489921121,1.0,9128,0.5473269062226117,1.0,9128,0.2589833479404032,0.0,9128,0.10977212971078001,0.0,9128,-0.7951446932515336,-0.1314870617879054,-0.9266317550394391,0.10743770701655796,0.9338779114692571,0.5688350926185525,2.104483214568488,7.467353374233129,62.80919555813513
quality_earnings_valid,all,positive_slowing,2,9128,301,642,642,32,2024-01-02,2026-08-04,4311,1,9127,1,642,-0.4643029078558126,-0.2729000000000009,9127,0.02481899857565468,-0.08980000000000654,9127,-0.43948390928015774,-0.35389999999999544,9127,0.18375300729425614,0.09009009009008917,9127,2.984017715003887,1.990147783251217,9123,0.552426865344582,1.0,9127,0.5342390708885724,1.0,9127,0.2800482086118111,0.0,9127,0.11438588802454257,0.0,9127,-0.7951446932515336,-0.1314870617879054,-0.9266317550394391,0.10743770701655796,0.9338779114692571,0.5688350926185525,2.104483214568488,7.467353374233129,62.80919555813513
quality_earnings_valid,all,positive_slowing,4,9128,301,642,642,32,2024-01-02,2026-08-04,4311,1,9125,3,642,-0.49494069479452046,-0.3512000000000014,9125,-0.2704804712328768,-0.1811000000000007,9125,-0.7654211660273973,-0.48709999999999587,9125,0.4290777479936316,0.2703311556656818,9125,4.490668078400949,2.9495373932256097,9112,0.5578082191780822,1.0,9125,0.5376438356164384,1.0,9125,0.2682739726027397,0.0,9125,0.10301369863013699,0.0,9125,-0.7951446932515336,-0.1314870617879054,-0.9266317550394391,0.10743770701655796,0.9338779114692571,0.5688350926185525,2.104483214568488,7.467353374233129,62.80919555813513
quality_earnings_valid,all,nonpositive_recent,1,52853,306,649,649,32,2024-01-02,2026-08-04,8349,0,52850,3,649,0.11599653169347209,0.04529999999999612,52850,-0.04279273528855253,-0.3523000000000012,52850,0.07320379640491957,-0.19499999999999929,52850,0.10083959847625432,0.04425515371669908,52850,2.0380505179386286,1.3574007220216622,52831,0.4901229895931883,0.0,52850,0.5242951750236519,1.0,52850,0.23426679280983917,0.0,52850,0.10166508987701041,0.0,52850,0.9286930812457428,-0.20236270921234364,0.7261758719467202,0.08421240661507412,0.5612815763847784,0.3831429507357422,9.194838573099418,4.764383393374075,41.14642581963671
quality_earnings_valid,all,nonpositive_recent,2,52853,306,649,649,32,2024-01-02,2026-08-04,8349,0,52850,3,649,0.11566072715231786,0.04860000000000153,52850,-0.02122237672658469,-0.2401499999999973,52850,0.09443835042573319,-0.12879999999999975,52850,0.20329045153436004,0.08828859571377023,52850,3.1039851184747977,2.0618556701030855,52802,0.49112582781456954,0.0,52850,0.5121097445600757,1.0,52850,0.24713339640491958,0.0,52850,0.09394512771996216,0.0,52850,0.9286930812457428,-0.20236270921234364,0.7261758719467202,0.08421240661507412,0.5612815763847784,0.3831429507357422,9.194838573099418,4.764383393374075,41.14642581963671
quality_earnings_valid,all,nonpositive_recent,4,52853,306,649,649,32,2024-01-02,2026-08-04,8349,0,52848,5,649,0.11000412901150469,0.03505000000000358,52848,0.08073157565092338,0.11614999999999959,52848,0.1907357046624281,0.14715000000000006,52848,0.44187436286563503,0.27200604613162316,52848,4.661335574105242,3.0700368854828852,52750,0.494550408719346,0.0,52848,0.4880600968816228,0.0,52848,0.25505222524977295,0.0,52848,0.08978580078716318,0.0,52848,0.9286930812457428,-0.20236270921234364,0.7261758719467202,0.08421240661507412,0.5612815763847784,0.3831429507357422,9.194838573099418,4.764383393374075,41.14642581963671
quality_earnings_valid,2024-2025,all,1,81754,305,502,502,25,2024-01-02,2025-12-31,7144,2,81751,3,502,-0.04120766718449927,-0.03989999999999938,81751,-0.012137035143301006,-0.30680000000000707,81751,-0.05334470232780028,-0.24149999999999938,81751,0.12192645046187016,0.056433408577882815,81751,1.9534695260821322,1.2722046835979883,81711,0.5091069222394833,1.0,81751,0.5328375188071094,1.0,81751,0.24429058971755696,0.0,81751,0.10342381132952502,0.0,81751,-0.04939075618020135,-0.10282735951757713,-0.1523060344447978,0.09889912128248325,0.6708748068006183,0.4319736314102565,4.160845437305621,6.405980205861487,50.68459889008122
quality_earnings_valid,2024-2025,all,2,81754,305,502,502,25,2024-01-02,2025-12-31,7144,2,81750,4,502,-0.0743982874617737,-0.05295000000000161,81750,-0.03603011217125383,-0.2124999999999974,81750,-0.1104283996330275,-0.20980000000000187,81750,0.24685771835887543,0.13652376612217632,81750,3.004608952690664,1.9564002235885836,81671,0.5106422018348624,1.0,81750,0.5224709480122324,1.0,81750,0.25604892966360854,0.0,81750,0.09809174311926605,0.0,81750,-0.04939075618020135,-0.10282735951757713,-0.1523060344447978,0.09889912128248325,0.6708748068006183,0.4319736314102565,4.160845437305621,6.405980205861487,50.68459889008122
quality_earnings_valid,2024-2025,all,4,81754,305,502,502,25,2024-01-02,2025-12-31,7144,2,81745,9,502,-0.11590663526821211,-0.07480000000000264,81745,-0.06143283014251636,-0.025700000000000722,81745,-0.1773394654107285,-0.11499999999999844,81745,0.5080824714622081,0.3367948358125039,81745,4.5320961399773,2.9419601925762873,81588,0.5128998715517769,1.0,81745,0.5093889534528105,1.0,81745,0.256859746773503,0.0,81745,0.08848247599241543,0.0,81745,-0.04939075618020135,-0.10282735951757713,-0.1523060344447978,0.09889912128248325,0.6708748068006183,0.4319736314102565,4.160845437305621,6.405980205861487,50.68459889008122
quality_earnings_valid,2024-2025,slowing_rolling,1,48622,304,502,502,25,2024-01-02,2025-12-31,6443,1,48619,3,502,0.055397037372220743,0.010100000000001774,48619,-0.017367293856311326,-0.3165000000000001,48619,0.03802974351590939,-0.22030000000000105,48619,0.10989800435114824,0.05467468562057043,48619,1.9624246786627824,1.2805946267592128,48596,0.4978300664349328,0.0,48619,0.5293815175137292,1.0,48619,0.23951541578395277,0.0,48619,0.10076307616363973,0.0,48619,0.6206837224656012,-0.20186114454362222,0.4186609682859611,0.10087392493467219,0.6270872756763501,0.41635658545037285,7.342618249712754,5.452151834354818,44.60552601327318
quality_earnings_valid,2024-2025,slowing_rolling,2,48622,304,502,502,25,2024-01-02,2025-12-31,6443,1,48618,4,502,0.031681451108642865,-0.0007000000000034756,48618,-0.045043626023283566,-0.2263000000000001,48618,-0.013362174914640692,-0.19489999999999413,48618,0.23200894050979898,0.13012870079600614,48618,2.9977236876788567,1.96626440040506,48566,0.500205685137192,1.0,48618,0.5194166769509235,1.0,48618,0.25073018223703153,0.0,48618,0.09422436134764901,0.0,48618,0.6206837224656012,-0.20186114454362222,0.4186609682859611,0.10087392493467219,0.6270872756763501,0.41635658545037285,7.342618249712754,5.452151834354818,44.60552601327318
quality_earnings_valid,2024-2025,slowing_rolling,4,48622,304,502,502,25,2024-01-02,2025-12-31,6443,1,48614,8,502,0.037416630394536535,-0.02055000000000251,48614,-0.013532101657958637,-0.002249999999998087,48614,0.023884528736577933,0.029149999999998677,48614,0.5002251510860165,0.34309844883553264,48614,4.508187901047516,2.933555432167312,48503,0.5033735138026083,1.0,48614,0.49759328588472457,0.0,48614,0.25402147529518243,0.0,48614,0.08376187929403052,0.0,48614,0.6206837224656012,-0.20186114454362222,0.4186609682859611,0.10087392493467219,0.6270872756763501,0.41635658545037285,7.342618249712754,5.452151834354818,44.60552601327318
quality_earnings_valid,2024-2025,continued_accelerating,1,33121,304,502,502,25,2024-01-02,2025-12-31,6467,1,33121,0,502,-0.18309575677062886,-0.11460000000000337,33121,-0.003343963044594053,-0.2874000000000043,33121,-0.18643971981522295,-0.2677999999999987,33121,0.14005499653340595,0.06059228963115615,33121,1.94040499031651,1.2616419476732643,33104,0.5256483801817577,1.0,33121,0.5378762718516953,1.0,33121,0.25126052957338246,0.0,33121,0.10730352344434045,0.0,33121,-1.0331793623380938,0.043311851091452545,-0.9898675112466411,0.09641907700335524,0.7352348993288591,0.4550430954544273,2.073768735083532,7.807461379789257,59.609059854607125
quality_earnings_valid,2024-2025,continued_accelerating,2,33121,304,502,502,25,2024-01-02,2025-12-31,6467,1,33121,0,502,-0.23049293771323326,-0.13750000000000417,33121,-0.021091369825790296,-0.19659999999999678,33121,-0.25158430753902356,-0.23449999999999882,33121,0.2696999200286332,0.1454016721192275,33121,3.0149762745365414,1.9430767159072326,33094,0.5259804957579783,1.0,33121,0.5268560731861961,1.0,33121,0.2638809214697624,0.0,33121,0.10374082908124754,0.0,33121,-1.0331793623380938,0.043311851091452545,-0.9898675112466411,0.09641907700335524,0.7352348993288591,0.4550430954544273,2.073768735083532,7.807461379789257,59.609059854607125
quality_earnings_valid,2024-2025,continued_accelerating,4,33121,304,502,502,25,2024-01-02,2025-12-31,6467,1,33120,1,502,-0.3417850383454106,-0.1563999999999996,33120,-0.12836179076086954,-0.0632999999999953,33120,-0.4701468291062802,-0.32089999999999796,33120,0.520404674274603,0.32606266314817445,33120,4.567477575716311,2.951341410643793,33074,0.5269021739130435,1.0,33120,0.5266002415458937,1.0,33120,0.26105072463768114,0.0,33120,0.09541062801932366,0.0,33120,-1.0331793623380938,0.043311851091452545,-0.9898675112466411,0.09641907700335524,0.7352348993288591,0.4550430954544273,2.073768735083532,7.807461379789257,59.609059854607125
quality_earnings_valid,2024-2025,positive_slowing,1,7356,297,496,496,25,2024-01-02,2025-12-31,3296,1,7356,0,496,-0.2741791381185426,-0.16874999999999923,7356,0.09755140021750953,-0.3057499999999991,7356,-0.17662773790103312,-0.3913500000000013,7356,0.11960323547874302,0.029360987418147744,7356,1.894468433687812,1.2312132233250894,7352,0.5409189777052746,1.0,7356,0.5512506797172376,1.0,7356,0.25489396411092985,0.0,7356,0.1064437194127243,0.0,7356,-0.6971888607939096,-0.1647200924415444,-0.861908953235454,0.14287551171462548,0.9172612513721186,0.5583104815928556,2.3697087363494544,7.4796752718868955,61.82295629023029
quality_earnings_valid,2024-2025,positive_slowing,2,7356,297,496,496,25,2024-01-02,2025-12-31,3296,1,7355,1,496,-0.4416709503738953,-0.25490000000000235,7355,0.013534901427600301,-0.12689999999999646,7355,-0.42813604894629503,-0.3701999999999983,7355,0.20115762421235492,0.0970873786407811,7355,2.89088093068347,1.9094439100851401,7351,0.552549286199864,1.0,7355,0.5375934738273284,1.0,7355,0.27573079537729434,0.0,7355,0.10958531611148878,0.0,7355,-0.6971888607939096,-0.1647200924415444,-0.861908953235454,0.14287551171462548,0.9172612513721186,0.5583104815928556,2.3697087363494544,7.4796752718868955,61.82295629023029
quality_earnings_valid,2024-2025,positive_slowing,4,7356,297,496,496,25,2024-01-02,2025-12-31,3296,1,7353,3,496,-0.47776338093295245,-0.31959999999999766,7353,-0.28786580987352106,-0.24249999999999827,7353,-0.7656291908064735,-0.4919000000000009,7353,0.4686014977414568,0.29940119760478723,7353,4.363464230111502,2.820066404172028,7340,0.5562355501155991,1.0,7353,0.5400516795865633,1.0,7353,0.2634298925608595,0.0,7353,0.09424724602203183,0.0,7353,-0.6971888607939096,-0.1647200924415444,-0.861908953235454,0.14287551171462548,0.9172612513721186,0.5583104815928556,2.3697087363494544,7.4796752718868955,61.82295629023029
quality_earnings_valid,2024-2025,nonpositive_recent,1,41266,303,502,502,25,2024-01-02,2025-12-31,6188,0,41263,3,502,0.11415094152145992,0.04250000000000087,41263,-0.037853974747352366,-0.31799999999999606,41263,0.07629696677410752,-0.1927000000000012,41263,0.10816784221619473,0.05784462045028693,41263,1.9745383027791625,1.289340558612273,41244,0.4901485592419359,0.0,41263,0.5254828781232581,1.0,41263,0.23677386520611687,0.0,41263,0.09975038169788915,0.0,41263,0.8556109179692234,-0.2084818390442495,0.6469329680608733,0.09338661917062673,0.5752555084434205,0.39105214935227506,10.24134665050015,5.090729297484612,41.530095708661435
quality_earnings_valid,2024-2025,nonpositive_recent,2,41266,303,502,502,25,2024-01-02,2025-12-31,6188,0,41263,3,502,0.11605502823352638,0.04680000000000195,41263,-0.055485064343358474,-0.24220000000000352,41263,0.0605699638901679,-0.1667000000000085,41263,0.23750809062897843,0.1365054602184168,41263,3.0167798834006354,1.9746835443037902,41215,0.490875602840317,0.0,41263,0.5161767200639799,1.0,41263,0.2462739015582968,0.0,41263,0.09148631946295713,0.0,41263,0.8556109179692234,-0.2084818390442495,0.6469329680608733,0.09338661917062673,0.5752555084434205,0.39105214935227506,10.24134665050015,5.090729297484612,41.530095708661435
quality_earnings_valid,2024-2025,nonpositive_recent,4,41266,303,502,502,25,2024-01-02,2025-12-31,6188,0,41261,5,502,0.12922532682193838,0.03659999999999508,41261,0.035356091951237234,0.042399999999997995,41261,0.1645814187731756,0.11909999999999987,41261,0.5058607082233265,0.34883720930234396,41261,4.533994371534855,2.9525406429977474,41163,0.4939531276508083,0.0,41261,0.49002690191706455,0.0,41261,0.2523448292576525,0.0,41261,0.08189331329827197,0.0,41261,0.8556109179692234,-0.2084818390442495,0.6469329680608733,0.09338661917062673,0.5752555084434205,0.39105214935227506,10.24134665050015,5.090729297484612,41.530095708661435
quality_earnings_valid,2026,all,1,22574,293,147,147,8,2026-01-02,2026-08-04,2701,0,22574,0,147,-0.06110838575352175,-0.06294999999999917,22574,0.041732829804199525,-0.387000000000004,22574,-0.01937555594932222,-0.2405499999999975,22574,0.05279761727258753,-0.015340416091380593,22574,2.239771753839248,1.6399367581887092,22574,0.5100115176752016,1.0,22574,0.5244972091787011,1.0,22574,0.24519358554088774,0.0,22574,0.11876495082838665,0.0,22574,-0.05441045893505801,0.017639620802693365,-0.03677083813236466,0.0596749289162667,0.6476693129906418,0.4203961800228791,2.1938692379616644,5.2960837689377165,50.8783837337788
quality_earnings_valid,2026,all,2,22574,293,147,147,8,2026-01-02,2026-08-04,2701,0,22574,0,147,-0.11170464693895629,-0.08565000000000089,22574,0.06301740497917958,-0.21170000000000078,22574,-0.048687241959776736,-0.13905000000000234,22574,0.10762533050449373,-0.05644061738496742,22574,3.427490508704057,2.4441322508086616,22574,0.5128023389740409,1.0,22574,0.511074687693807,1.0,22574,0.2600779658013644,0.0,22574,0.11110126694427218,0.0,22574,-0.05441045893505801,0.017639620802693365,-0.03677083813236466,0.0596749289162667,0.6476693129906418,0.4203961800228791,2.1938692379616644,5.2960837689377165,50.8783837337788
quality_earnings_valid,2026,all,4,22574,293,147,147,8,2026-01-02,2026-08-04,2701,0,22574,0,147,-0.18644237175511646,-0.16249999999999787,22574,0.06703461504385574,0.2681500000000017,22574,-0.11940775671126073,-0.04464999999999897,22574,0.19159285858485287,-0.061414849023683216,22574,5.089380921902592,3.589563715835198,22574,0.5199344378488526,1.0,22574,0.5031895100558165,1.0,22574,0.27132984849827235,0.0,22574,0.12456808717994153,0.0,22574,-0.05441045893505801,0.017639620802693365,-0.03677083813236466,0.0596749289162667,0.6476693129906418,0.4203961800228791,2.1938692379616644,5.2960837689377165,50.8783837337788
quality_earnings_valid,2026,slowing_rolling,1,13359,290,147,147,8,2026-01-02,2026-08-04,2409,0,13359,0,147,0.053826154652294345,0.015399999999993197,13359,-0.04177106070813683,-0.4625000000000018,13359,0.01205509394415749,-0.22849999999999837,13359,0.06548306374942646,-0.013808340237508876,13359,2.2471187253202682,1.62731871838111,13359,0.4972677595628415,0.0,13359,0.5215210719365222,1.0,13359,0.2320532974025002,0.0,13359,0.11048731192454525,0.0,13359,0.8718424058687028,-0.1557599820345834,0.7160824238341194,0.03944115576153473,0.5770816158285244,0.3891377500479304,3.9776485117162763,4.1080493000973135,43.38717841270226
quality_earnings_valid,2026,slowing_rolling,2,13359,290,147,147,8,2026-01-02,2026-08-04,2409,0,13359,0,147,0.025053372258402616,0.0014000000000014001,13359,0.09692727000523987,-0.1921000000000006,13359,0.1219806422636425,-0.008500000000000285,13359,0.08542580967588873,-0.11419870574800317,13359,3.408366436400581,2.412556053811654,13359,0.49996257204880606,0.0,13359,0.5006362751702972,1.0,13359,0.2565311774833446,0.0,13359,0.1068942286099259,0.0,13359,0.8718424058687028,-0.1557599820345834,0.7160824238341194,0.03944115576153473,0.5770816158285244,0.3891377500479304,3.9776485117162763,4.1080493000973135,43.38717841270226
quality_earnings_valid,2026,slowing_rolling,4,13359,290,147,147,8,2026-01-02,2026-08-04,2409,0,13359,0,147,-0.03906038625645624,-0.03820000000001045,13359,0.18386238490905005,0.34490000000000354,13359,0.14480199865259383,0.1715000000000031,13359,0.22079237100601548,-0.046966925396740855,13359,5.100964241330434,3.5912504080966468,13359,0.5056516206302867,1.0,13359,0.4872370686428625,0.0,13359,0.26783441874391795,0.0,13359,0.120742570551688,0.0,13359,0.8718424058687028,-0.1557599820345834,0.7160824238341194,0.03944115576153473,0.5770816158285244,0.3891377500479304,3.9776485117162763,4.1080493000973135,43.38717841270226
quality_earnings_valid,2026,continued_accelerating,1,9215,292,147,147,8,2026-01-02,2026-08-04,2407,0,9215,0,147,-0.227729169831796,-0.17319999999999558,9215,0.16278855127509495,-0.279299999999999,9215,-0.06494061855670101,-0.2599999999999927,9215,0.03440750555429222,-0.01748149874716276,9215,2.2291208377225966,1.6517672133088634,9215,0.5284861638632664,1.0,9215,0.5288117200217037,1.0,9215,0.2642430819316332,0.0,9215,0.13076505697232774,0.0,9215,-1.3972006945198046,0.2690172978838849,-1.1281833966359196,0.08900786169695735,0.75,0.4657115751433716,1.150302185994813,7.018379207813347,61.73835250812954
quality_earnings_valid,2026,continued_accelerating,2,9215,292,147,147,8,2026-01-02,2026-08-04,2407,0,9215,0,147,-0.30996296256104183,-0.229900000000006,9215,0.01385822029300055,-0.2346999999999988,9215,-0.29610474226804123,-0.3450999999999982,9215,0.13980801078114416,0.0,9215,3.4552147064145426,2.497567911397147,9215,0.5314161692892024,1.0,9215,0.5262072707542051,1.0,9215,0.2652197504069452,0.0,9215,0.11720021703743896,0.0,9215,-1.3972006945198046,0.2690172978838849,-1.1281833966359196,0.08900786169695735,0.75,0.4657115751433716,1.150302185994813,7.018379207813347,61.73835250812954
quality_earnings_valid,2026,continued_accelerating,4,9215,292,147,147,8,2026-01-02,2026-08-04,2407,0,9215,0,147,-0.4001022680412371,-0.32019999999999826,9215,-0.10233078676071622,0.14240000000000363,9215,-0.5024330548019533,-0.3686999999999996,9215,0.14926227948183493,-0.08103727714748876,9215,5.072588565501447,3.5835501450764973,9215,0.5406402604449267,1.0,9215,0.5263157894736842,1.0,9215,0.27639717851329354,0.0,9215,0.13011394465545306,0.0,9215,-1.3972006945198046,0.2690172978838849,-1.1281833966359196,0.08900786169695735,0.75,0.4657115751433716,1.150302185994813,7.018379207813347,61.73835250812954
