ticker,date,selector,reason,strike,expiry,gross,maximum_gross,net,maximum_net,wing,shock,rally_loss,ratio,exceeds_bound
QCOM,2025-12-12,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2025-12-12,mechanical,selected,187.5,2025-12-19,0.0,50.0,-10.3,39.7,-0.011678853511465359,0.0,26.027364829932853,-0.3957373351970866,False
QCOM,2025-12-15,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2025-12-15,mechanical,selected,192.5,2025-12-26,0.0,35.0,-10.299999999999994,24.700000000000003,-0.4570531593672045,0.0,17.888306215901636,-0.5757951521896415,False
QCOM,2025-12-16,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2025-12-16,mechanical,selected,187.5,2025-12-26,0.0,39.0,-14.299999999999997,24.700000000000003,-1.545315430921751,0.0,18.691240901209895,-0.7650642392113383,False
QCOM,2025-12-17,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2025-12-17,mechanical,selected,182.5,2025-12-26,0.0,43.0,-10.3,32.7,-1.1318771414561668,0.0,20.785061524201627,-0.49554820840953145,False
QCOM,2025-12-18,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2025-12-18,mechanical,selected,182.5,2025-12-26,0.0,47.0,-9.3,37.7,-0.9185789330083932,0.0,25.057156535730712,-0.37115145075373956,False
QCOM,2025-12-19,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2025-12-19,mechanical,selected,187.5,2026-01-02,0.3720309154694871,36.0,-5.92796908453051,29.7,0.27768111675636753,0.06942027918909188,16.96912962178822,-0.34933842905643475,False
QCOM,2025-12-22,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2025-12-22,mechanical,selected,185.0,2026-01-02,0.43084843341290746,39.0,-12.869151566587096,25.699999999999996,0.3274747802964356,0.0818686950741089,21.226329325576863,-0.6062824791416146,False
QCOM,2025-12-23,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2025-12-23,mechanical,selected,185.0,2026-01-02,0.5763983640094916,27.0,-5.72360163599051,20.7,0.6070406598609412,0.1517601649652353,15.609588068933247,-0.36667217678740827,False
QCOM,2025-12-24,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2025-12-24,mechanical,selected,182.5,2026-01-02,0.1898682438589149,40.0,-9.110131756141087,30.7,0.13845280241846225,0.03461320060461556,26.0552653955927,-0.3496464771255826,False
QCOM,2025-12-26,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2025-12-26,mechanical,selected,187.5,2026-01-09,0.5802442938926521,40.0,-17.71975570610735,21.7,0.44630327447726936,0.11157581861931734,17.385445999010464,-1.0192292856401792,False
QCOM,2025-12-29,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2025-12-29,mechanical,selected,185.0,2026-01-09,0.0,30.0,-9.3,20.7,-1.0350529609346515,0.0,16.282863002220726,-0.5711526283020146,False
QCOM,2025-12-30,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2025-12-30,mechanical,selected,182.5,2026-01-09,0.0,42.0,-7.299999999999998,34.7,-0.18707689648201076,0.0,25.140704772643225,-0.29036576603625963,False
QCOM,2025-12-31,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2025-12-31,mechanical,selected,180.0,2026-01-09,0.0,36.0,-9.3,26.7,-0.0004967917625803286,0.0,22.877686434601323,-0.40650963665339124,False
QCOM,2026-02-05,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-02-05,mechanical,selected,147.0,2026-02-13,0.0,71.0,-40.29999999999999,30.7,-7.869774801399743,0.0,16.45809999202599,-2.448642311052035,False
QCOM,2026-02-06,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-02-06,mechanical,selected,147.0,2026-02-13,0.0,43.0,-16.3,26.7,-0.5140163962609301,0.0,15.771130178530074,-1.0335340470519925,False
QCOM,2026-02-09,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-02-09,mechanical,selected,152.5,2026-02-20,0.4085623047259812,36.0,-18.891437695274014,16.7,0.38289816683551026,0.09572454170887756,14.765852086973757,-1.2794004425887346,False
QCOM,2026-02-10,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-02-10,mechanical,selected,150.0,2026-02-20,1.142407721419487,39.0,-7.157592278580512,30.7,1.0941863351288994,0.27354658378222485,17.1397054559909,-0.4176029918926462,False
QCOM,2026-02-11,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-02-11,mechanical,selected,152.5,2026-02-20,0.4512624567257522,28.000000000000004,-10.848737543274249,16.7,0.53629337019373,0.1340733425484325,13.244476366865698,-0.8191141154070102,False
QCOM,2026-02-12,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-02-12,mechanical,selected,148.0,2026-02-20,0.0,40.0,-14.300000000000004,25.699999999999996,-0.6896932065812378,0.0,17.74958064704033,-0.8056528367831874,False
QCOM,2026-02-13,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-02-13,mechanical,selected,152.5,2026-02-27,0.0,61.0,-23.3,37.7,-3.312761553933452,0.0,18.669080242509022,-1.2480529140876737,False
QCOM,2026-02-17,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-02-17,mechanical,selected,155.0,2026-02-27,0.0,38.0,-28.3,9.7,-7.028024155364743,0.0,13.773253306117203,-2.054707001390219,False
QCOM,2026-02-18,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-02-18,mechanical,selected,152.5,2026-02-27,0.0,42.0,-12.299999999999997,29.7,-2.3471174648909185,0.0,16.93635142642781,-0.7262485106920278,False
QCOM,2026-02-19,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-02-19,mechanical,selected,150.0,2026-02-27,0.0,38.0,-14.299999999999997,23.7,-3.5352030467061923,0.0,17.348376478251136,-0.8242846250153293,False
QCOM,2026-02-20,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-02-20,mechanical,selected,150.0,2026-02-27,0.0,44.0,-10.3,33.7,-1.4817672736221477,0.0,22.383824549842227,-0.4601537139940011,False
QCOM,2026-02-23,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-02-23,mechanical,selected,150.0,2026-03-06,0.0,52.0,-16.3,35.7,-3.7405325126563413,0.0,18.83784039858744,-0.8652796528216823,False
QCOM,2026-02-24,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-02-24,mechanical,selected,155.0,2026-03-06,0.0,49.0,-14.299999999999997,34.7,-3.3958259240025654,0.0,18.464915548442356,-0.7744416681724982,False
QCOM,2026-02-25,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-02-25,mechanical,selected,155.0,2026-03-06,0.0,39.0,-23.3,15.7,-5.92833210481073,0.0,15.813180428931762,-1.4734543822297992,False
QCOM,2026-02-26,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-02-26,mechanical,selected,155.0,2026-03-06,0.0,32.0,-10.3,21.7,-0.8011021006332664,0.0,15.102756989753974,-0.681994685274201,False
QCOM,2026-02-27,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-02-27,mechanical,selected,150.0,2026-03-06,0.0,40.0,-11.3,28.7,-0.6544637642990458,0.0,18.795354313289213,-0.6012123959807643,False
QCOM,2026-03-02,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-03-02,mechanical,selected,152.5,2026-03-13,0.3282166469255095,43.0,-8.97178335307449,33.7,0.3055397571578411,0.07638493928946027,16.50757574831622,-0.5434949074208922,False
QCOM,2026-03-03,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-03-03,mechanical,selected,149.0,2026-03-13,0.0,100.0,-96.3,3.700000000000001,-11.587453133251769,0.0,16.261733836806954,-5.921877763245252,False
QCOM,2026-03-04,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-03-04,mechanical,selected,148.0,2026-03-13,0.0,45.0,-18.3,26.7,-4.307462357134018,0.0,17.59939517903569,-1.0398084601111104,False
QCOM,2026-03-05,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-03-05,mechanical,selected,147.0,2026-03-13,0.0,38.0,-12.3,25.699999999999996,-1.6692208893799854,0.0,15.063449240978692,-0.8165460515204587,False
QCOM,2026-03-06,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-03-06,mechanical,selected,146.0,2026-03-13,0.0,32.0,-11.3,20.7,-5.919361173897103,0.0,14.58371103036422,-0.7748370751774138,False
QCOM,2026-03-09,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-03-09,mechanical,selected,152.5,2026-03-20,0.0,52.0,-28.3,23.7,-3.600589300522883,0.0,13.524862403134485,-2.0924427292836096,False
QCOM,2026-03-10,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-03-10,mechanical,selected,148.0,2026-03-20,0.0,68.0,-45.300000000000004,22.7,-3.0863787073744375,0.0,15.02031320137355,-3.0159158063266944,False
QCOM,2026-03-11,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-03-11,mechanical,selected,146.0,2026-03-20,0.0,35.0,-6.299999999999997,28.7,-3.7988407331708274,0.0,14.836872182851438,-0.4246177983039836,False
QCOM,2026-03-12,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-03-12,mechanical,selected,142.0,2026-03-20,0.0,46.0,-23.3,22.7,-3.5776520617970986,0.0,16.019595793314295,-1.4544686582993653,False
QCOM,2026-03-13,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-03-13,mechanical,selected,139.0,2026-03-20,0.0,41.0,-15.3,25.699999999999996,-3.7291354540355703,0.0,15.575699071584523,-0.982299409463586,False
QCOM,2026-03-16,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-03-16,mechanical,selected,141.0,2026-03-27,0.0,60.0,-48.29999999999999,11.7,-11.577021057771642,0.0,14.408985637565944,-3.352074963144951,False
QCOM,2026-03-17,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-03-17,mechanical,selected,142.0,2026-03-27,0.0,42.0,-20.3,21.7,-3.4247610024195687,0.0,13.89743989174281,-1.4607006871863706,False
QCOM,2026-03-18,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-03-18,mechanical,selected,143.0,2026-03-27,0.0,30.0,-20.3,9.7,-2.5051534623498517,0.0,12.79913738854802,-1.586044385941458,False
QCOM,2026-03-19,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-03-19,mechanical,selected,140.0,2026-03-27,0.0,41.0,-15.3,25.699999999999996,-4.44032369736323,0.0,18.19962534175709,-0.8406766465074306,False
QCOM,2026-03-20,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-03-20,mechanical,selected,139.0,2026-03-27,0.0,39.0,-12.3,26.7,-4.113417613812221,0.0,16.466456500496886,-0.7469730964660697,False
QCOM,2026-03-23,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-03-23,mechanical,selected,139.0,2026-04-02,0.0,42.0,-29.3,12.7,-9.28920127585351,0.0,14.41186499270243,-2.033047077171227,False
QCOM,2026-03-24,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-03-24,mechanical,selected,138.0,2026-04-02,0.0,63.0,-55.3,7.7,-11.632529185207662,0.0,15.252000034605336,-3.625753991248988,False
QCOM,2026-03-25,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-03-25,mechanical,selected,139.0,2026-04-02,0.0,36.0,-13.299999999999997,22.7,-4.627028573214287,0.0,14.899028100367623,-0.892675677259232,False
QCOM,2026-03-26,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-03-26,mechanical,selected,139.0,2026-04-02,0.0,39.0,-15.3,23.7,-5.845278992423275,0.0,17.085592922674333,-0.8954913106758696,False
QCOM,2026-04-30,economic,selected,220.0,2026-05-15,15.993821645270042,64.0,10.693821645270042,58.7,15.143218767557432,3.785804691889358,10.851801340791367,0.9854420763373646,False
QCOM,2026-04-30,mechanical,selected,205.0,2026-05-08,13.600477869091558,86.0,0.3004778690915604,72.7,11.731959146113857,2.932989786528464,19.567483274914057,0.015355979349514999,False
QCOM,2026-05-01,economic,selected,220.0,2026-05-15,12.405137642930423,48.0,5.105137642930425,40.7,20.910631607149423,5.227657901787356,5.595396734673816,0.912381710361067,False
QCOM,2026-05-01,mechanical,selected,197.5,2026-05-08,14.01558427405404,73.0,-3.2844157259459603,55.7,13.299235141701004,3.324808785425251,19.454239935154096,-0.16882775872476893,False
QCOM,2026-05-04,economic,selected,200.0,2026-05-15,12.591462712607148,48.0,6.291462712607151,41.7,14.961785005413802,3.7404462513534504,9.905255772765942,0.6351640842940418,False
QCOM,2026-05-04,mechanical,selected,190.0,2026-05-15,11.753796559718191,91.0,2.453796559718187,81.7,8.068065673549002,2.0170164183872505,21.634865031967834,0.11341862110498213,False
QCOM,2026-05-05,economic,selected,250.0,2026-05-15,10.494793729738515,35.0,5.194793729738518,29.7,29.192303858451464,7.298075964612866,4.133961291824042,1.2566140229741731,False
QCOM,2026-05-05,mechanical,selected,225.0,2026-05-15,18.96986266918039,108.0,-5.330137330819618,83.7,15.771841622969418,3.9429604057423546,17.30742409980494,-0.307968262641677,False
QCOM,2026-05-06,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-05-06,mechanical,selected,225.0,2026-05-15,14.382492711765007,107.0,-2.9175072882349937,89.7,10.730673959334691,2.682668489833673,19.938449933551595,-0.14632568218482891,False
QCOM,2026-05-07,economic,selected,250.0,2026-05-15,24.893964143769196,120.0,11.59396414376921,106.70000000000002,20.925454939945887,5.231363734986472,19.88066544456728,0.5831778707858821,False
QCOM,2026-05-07,mechanical,selected,250.0,2026-05-15,24.893964143769196,120.0,11.59396414376921,106.70000000000002,20.925454939945887,5.231363734986472,19.88066544456728,0.5831778707858821,False
QCOM,2026-05-08,economic,selected,300.0,2026-05-15,28.36937022165014,71.0,24.06937022165014,66.7,44.183861239273334,11.045965309818333,9.011493661228386,2.670963452508179,False
QCOM,2026-05-08,mechanical,selected,270.0,2026-05-15,35.41013400237492,160.0,17.110134002374902,141.7,26.125097101193774,6.531274275298443,22.19232546877337,0.7709932889390265,False
QCOM,2026-05-11,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-05-11,mechanical,selected,280.0,2026-05-22,18.617150564474716,470.0,-24.682849435525316,426.7,6.525719707020395,1.6314299267550987,49.094644360557474,-0.5027605303391395,False
QCOM,2026-05-12,economic,selected,285.0,2026-05-22,21.28661785910951,104.0,6.986617859109511,89.7,20.17457731272203,5.043644328180507,12.423970860312215,0.5623498266104221,False
QCOM,2026-05-12,mechanical,selected,267.5,2026-05-22,22.474430974330577,175.0,1.1744309743305834,153.7,14.071924089311727,3.5179810223279318,22.098319101344668,0.05314571524397618,False
QCOM,2026-05-13,economic,selected,300.0,2026-05-29,30.373846341658222,150.0,2.0738463416582213,121.7,22.35494994421705,5.588737486054263,14.379679509944228,0.1442206232916428,False
QCOM,2026-05-13,mechanical,selected,270.0,2026-05-22,26.597815910720357,154.0,-0.702184089279644,126.7,17.691861588769676,4.422965397192419,21.973616575477067,-0.03195578146490886,False
QCOM,2026-05-14,economic,selected,260.0,2026-05-22,19.415342007759588,90.0,5.11534200775959,75.7,22.17733827347986,5.544334568369965,12.875935574851319,0.3972792484105496,False
QCOM,2026-05-14,mechanical,selected,247.5,2026-05-22,18.045978416841166,145.0,-18.254021583158817,108.70000000000002,13.490789778850553,3.3726974447126383,20.75371015023771,-0.8795546170307162,False
QCOM,2026-05-15,economic,selected,300.0,2026-06-18,44.63354019473853,186.0,30.333540194738518,171.7,16.995765933439444,4.248941483359861,18.739344554699606,1.6187087070305894,False
QCOM,2026-05-15,mechanical,selected,245.0,2026-05-22,22.71842554901234,135.0,-4.5815744509876595,107.70000000000002,17.791845365567216,4.447961341391804,21.500079257165055,-0.21309570054076973,False
QCOM,2026-05-18,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-05-18,mechanical,selected,247.5,2026-05-29,8.769201425907204,160.0,-44.53079857409279,106.70000000000002,5.62970991337467,1.4074274783436675,22.77731022675885,-1.9550507997111037,False
QCOM,2026-05-19,economic,selected,300.0,2026-06-18,20.18730800474811,95.0,13.88730800474812,88.7,16.101474432298257,4.025368608074564,9.223644016151129,1.505620553051554,False
QCOM,2026-05-19,mechanical,selected,240.0,2026-05-29,12.842690633044851,130.0,-10.457309366955146,106.70000000000002,9.877554307843406,2.4693885769608515,19.853011946818793,-0.5267366682177816,False
QCOM,2026-05-20,economic,selected,300.0,2026-06-18,28.697784961268525,129.0,18.39778496126852,118.7,16.07656607631114,4.019141519077785,13.176300401068493,1.3962785001301736,False
QCOM,2026-05-20,mechanical,selected,247.5,2026-05-29,17.354374731564196,149.0,-26.945625268435794,104.7,13.657924153290846,3.4144810383227115,20.288040218177745,-1.3281531867377196,False
QCOM,2026-05-21,economic,selected,300.0,2026-06-18,25.277309894930422,185.0,3.977309894930407,163.7,12.265177665595917,3.0662944163989794,17.52919810974991,0.22689628299187223,False
QCOM,2026-05-21,mechanical,selected,250.0,2026-05-29,14.714301511201235,139.0,-2.585698488798755,121.7,10.548591993752732,2.637147998438183,24.0408176489004,-0.10755451526487586,False
QCOM,2026-05-22,economic,selected,320.0,2026-06-18,47.16443954347202,380.0,13.864439543472038,346.7,12.379536911149813,3.0948842277874533,34.60022564673256,0.40070373196486114,False
QCOM,2026-05-22,mechanical,selected,307.5,2026-06-05,2.195030336676031,305.0,-203.1049696633239,99.7,1.0556037699537946,0.26390094248844864,24.369709624258054,-8.33432046564681,False
QCOM,2026-05-26,economic,selected,370.0,2026-06-18,45.531848628674496,294.0,13.231848628674491,261.7,17.498610557339532,4.374652639334883,24.2450306939955,0.5457550784603246,False
QCOM,2026-05-26,mechanical,selected,322.5,2026-06-05,14.446254059405096,250.0,-73.85374594059492,161.7,7.923690741050615,1.9809226852626538,25.86414449223729,-2.8554490160214248,False
QCOM,2026-05-27,economic,selected,370.0,2026-06-18,34.83153578913368,128.0,18.53153578913367,111.69999999999999,25.080277609527744,6.270069402381936,10.829743066796677,1.7111704012581992,False
QCOM,2026-05-27,mechanical,selected,290.0,2026-06-05,19.37730295783373,198.0,-46.92269704216625,131.7,12.367893505330208,3.091973376332552,23.61365628979079,-1.9871000266253969,False
QCOM,2026-05-28,economic,selected,370.0,2026-06-18,42.19666098707474,155.0,23.89666098707473,136.7,23.35468494325155,5.838671235812887,15.653848401075468,1.5265678045938502,False
QCOM,2026-05-28,mechanical,selected,302.5,2026-06-05,26.16636614775131,171.0,-14.133633852248671,130.7,16.742855670935263,4.185713917733816,24.99743838803737,-0.5654032878429808,False
QCOM,2026-05-29,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-05-29,mechanical,selected,302.5,2026-06-05,15.251499734962358,199.0,-50.048500265037625,133.7,10.234613916722413,2.5586534791806033,27.560212421921854,-1.8159693219645945,False
QCOM,2026-06-01,economic,selected,300.0,2026-06-18,24.042362621849552,227.99999999999997,10.742362621849587,214.70000000000002,9.638529189311518,2.4096322973278794,27.001092817880373,0.397849179450096,False
QCOM,2026-06-01,mechanical,selected,287.5,2026-06-12,5.887524152820229,330.0,-198.41247584717976,125.7,3.4027001841683946,0.8506750460420986,24.5527641912102,-8.081064694060423,False
QCOM,2026-06-02,economic,selected,350.0,2026-06-18,28.116066179500308,126.0,4.816066179500311,102.7,18.3441867539331,4.586046688483275,14.40465216924702,0.3343410255877121,False
QCOM,2026-06-02,mechanical,selected,300.0,2026-06-12,20.778244297781562,223.0,-15.521755702218442,186.7,11.858187563213418,2.9645468908033545,26.222059284632287,-0.5919350396448508,False
QCOM,2026-06-03,economic,selected,370.0,2026-06-18,23.370964208941597,118.0,5.070964208941607,99.7,17.944823396952746,4.486205849238186,13.14119794894523,0.38588294831588205,False
QCOM,2026-06-03,mechanical,selected,312.5,2026-06-12,0.0,370.0,-324.3,45.7,-16.7189951613243,0.0,26.79532822874544,-12.102856036377942,False
QCOM,2026-06-04,economic,selected,320.0,2026-06-18,25.424775386681553,145.0,12.124775386681566,131.7,14.852687509900775,3.713171877475194,20.501591227028403,0.5914065524190528,False
QCOM,2026-06-04,mechanical,selected,290.0,2026-06-12,8.27667157783143,196.0,-51.023328422168575,136.7,5.6892155769754265,1.4223038942438566,25.032256027460942,-2.0383032342827927,False
QCOM,2026-06-05,economic,selected,300.0,2026-06-18,14.533522849229275,85.0,6.233522849229281,76.7,14.099972290948715,3.5249930727371788,11.825433008746224,0.5271285072283525,False
QCOM,2026-06-05,mechanical,selected,260.0,2026-06-12,5.579370227844483,140.0,-25.720629772155498,108.70000000000002,4.315563477419893,1.0788908693549732,23.403149680637103,-1.099024281908336,False
QCOM,2026-06-08,economic,selected,270.0,2026-06-18,15.213604573594635,141.0,2.9136045735946485,128.7,9.317362628392889,2.3293406570982222,23.59914142430158,0.12346231251423069,False
QCOM,2026-06-08,mechanical,selected,270.0,2026-06-18,15.213604573594635,141.0,2.9136045735946485,128.7,9.317362628392889,2.3293406570982222,23.59914142430158,0.12346231251423069,False
QCOM,2026-06-09,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-06-09,mechanical,selected,247.5,2026-06-18,0.0851799577726738,157.0,-55.21482004222732,101.7,0.060518283825550245,0.015129570956387561,21.93727452657319,-2.5169407428139796,False
QCOM,2026-06-10,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-06-10,mechanical,selected,235.0,2026-06-18,7.253970662013757,112.99999999999999,-10.046029337986234,95.7,5.605112940354939,1.4012782350887347,19.388339793670557,-0.51814799229307,False
QCOM,2026-06-11,economic,no_positive_net_scenario,,,,,,,,,,,
QCOM,2026-06-11,mechanical,selected,237.5,2026-06-18,3.94214958930211,148.0,-30.357850410697893,113.7,3.1756717311335003,0.7939179327833751,22.76517811882598,-1.3335213215658106,False
QCOM,2026-06-12,economic,selected,255.0,2026-06-26,22.69240109145908,370.0,14.392401091459053,361.7,7.757957254920544,1.939489313730136,41.65777432569836,0.3454913596423343,False
QCOM,2026-06-12,mechanical,selected,280.0,2026-06-26,18.452002681125265,210.0,-40.84799731887474,150.7,10.899078231012183,2.7247695577530457,21.55802063431578,-1.8947934975928828,False
RTX,2024-07-26,economic,no_positive_net_scenario,,,,,,,,,,,
RTX,2024-07-26,mechanical,selected,118.0,2024-08-02,0.18839536802887286,16.0,-7.111604631971128,8.7,0.24521289632273013,0.061303224080682533,17.706508178393403,-0.4016378927071096,False
RTX,2024-07-29,economic,no_positive_net_scenario,,,,,,,,,,,
RTX,2024-07-29,mechanical,selected,120.0,2024-08-09,0.29863039270137093,16.0,-7.00136960729863,8.7,0.44326870341108715,0.11081717585277179,10.444404080421894,-0.6703464892193078,False
RTX,2024-07-30,economic,no_positive_net_scenario,,,,,,,,,,,
RTX,2024-07-30,mechanical,selected,125.0,2024-08-09,0.8442591442374738,9.0,-5.455740855762526,2.7,3.805397059364574,0.9513492648411435,3.345850821128137,-1.6305989559698861,False
RTX,2024-07-31,economic,no_positive_net_scenario,,,,,,,,,,,
RTX,2024-07-31,mechanical,selected,123.0,2024-08-09,0.9563319794655665,22.0,-7.343668020534432,13.7,1.124547894367306,0.2811369735918265,16.91174360538354,-0.4342348247401712,False
RTX,2024-08-01,economic,no_positive_net_scenario,,,,,,,,,,,
RTX,2024-08-01,mechanical,selected,121.0,2024-08-09,1.0425569183107481,21.0,-5.257443081689251,14.7,1.2221686190899583,0.3055421547724896,16.81740470078283,-0.31261916896395575,False
SCHW,2024-07-22,economic,no_positive_net_scenario,,,,,,,,,,,
SCHW,2024-07-22,mechanical,selected,70.0,2024-08-02,0.0,18.0,-6.3,11.7,-0.384826977396302,0.0,7.4812944643180845,-0.8421002581903105,False
SCHW,2024-07-23,economic,no_positive_net_scenario,,,,,,,,,,,
SCHW,2024-07-23,mechanical,selected,70.0,2024-08-02,0.08919009005437313,16.0,-5.210809909945626,10.700000000000003,0.18965612322033865,0.04741403080508466,7.592116129629613,-0.6863448636684433,False
SCHW,2024-07-24,economic,no_positive_net_scenario,,,,,,,,,,,
SCHW,2024-07-24,mechanical,selected,69.0,2024-08-02,0.0,13.0,-5.300000000000001,7.7,-0.4341394668440135,0.0,6.523634901961481,-0.8124305053316877,False
SCHW,2024-07-25,economic,no_positive_net_scenario,,,,,,,,,,,
SCHW,2024-07-25,mechanical,selected,70.0,2024-08-02,0.0,17.0,-5.300000000000002,11.7,-1.6634613894491224,0.0,9.551683298922017,-0.5548760186173832,False
SCHW,2024-07-26,economic,no_positive_net_scenario,,,,,,,,,,,
SCHW,2024-07-26,mechanical,selected,70.0,2024-08-02,0.0,11.0,-5.300000000000001,5.7,-1.1192358529124535,0.0,7.954463460732494,-0.6662925822921494,False
SCHW,2024-07-29,economic,no_positive_net_scenario,,,,,,,,,,,
SCHW,2024-07-29,mechanical,selected,69.0,2024-08-09,0.0,19.0,-6.3,12.7,-1.8656875409514273,0.0,8.998547163218781,-0.7001130166601793,False
SCHW,2024-07-30,economic,no_positive_net_scenario,,,,,,,,,,,
SCHW,2024-07-30,mechanical,selected,68.0,2024-08-09,0.0,16.0,-6.3,9.7,-2.6161587071327514,0.0,8.101881521230084,-0.7775971524011487,False
SCHW,2024-07-31,economic,no_positive_net_scenario,,,,,,,,,,,
SCHW,2024-07-31,mechanical,selected,68.0,2024-08-09,0.0,15.0,-8.299999999999999,6.7,-3.689273950463126,0.0,9.172753032176088,-0.9048537522906531,False
SCHW,2024-08-01,economic,no_positive_net_scenario,,,,,,,,,,,
SCHW,2024-08-01,mechanical,selected,67.0,2024-08-09,0.0,14.000000000000002,-6.300000000000001,7.7,-2.9205137860892236,0.0,8.452000838251223,-0.7453856335990986,False
SCHW,2026-04-17,economic,no_positive_net_scenario,,,,,,,,,,,
SCHW,2026-04-17,mechanical,selected,97.0,2026-04-24,0.0,23.0,-10.3,12.7,-1.0161823945095627,0.0,12.818844962028994,-0.8035045302841151,False
SCHW,2026-04-20,economic,no_positive_net_scenario,,,,,,,,,,,
SCHW,2026-04-20,mechanical,selected,99.0,2026-05-01,0.0,26.0,-8.3,17.7,-2.197711003105751,0.0,12.078053208851298,-0.6871968401263059,False
SCHW,2026-04-21,economic,no_positive_net_scenario,,,,,,,,,,,
SCHW,2026-04-21,mechanical,selected,98.0,2026-05-01,0.0,30.0,-15.3,14.7,-3.011660657377396,0.0,11.963858570969652,-1.278851627110129,False
TEVA,2024-08-01,economic,no_positive_net_scenario,,,,,,,,,,,
TEVA,2024-08-01,mechanical,selected,19.0,2024-08-09,0.0,7.000000000000001,-6.300000000000001,0.7000000000000002,-1.7504451113305453,0.0,1.8558912298645809,-3.3945954906310396,False
TEVA,2025-03-24,economic,no_positive_net_scenario,,,,,,,,,,,
TEVA,2025-03-24,mechanical,selected,17.5,2025-04-04,0.0,8.0,-6.3,1.7000000000000002,-1.653665452781744,0.0,2.2595145437599897,-2.7882095370434574,False
TEVA,2025-03-25,economic,no_positive_net_scenario,,,,,,,,,,,
TEVA,2025-03-25,mechanical,selected,17.0,2025-04-04,0.0,7.000000000000001,-6.300000000000001,0.7000000000000002,-3.035473450375048,0.0,2.096838841354666,-3.004522749077786,False
TEVA,2025-03-26,economic,no_positive_net_scenario,,,,,,,,,,,
TEVA,2025-03-26,mechanical,selected,17.0,2025-04-04,0.0,8.0,-8.3,-0.2999999999999998,-3.7198210314562994,0.0,1.889757332970687,-4.3920983161115466,False
TEVA,2025-03-27,economic,no_positive_net_scenario,,,,,,,,,,,
TEVA,2025-03-27,mechanical,selected,17.0,2025-04-04,0.0,6.0,-7.299999999999999,-1.2999999999999998,-1.7727540447649348,0.0,1.4048711656530848,-5.196206014098407,False
