expiry,strike,dte,stock,delta,otm_pct,bid,ask,quote_width,width_pct_of_bid,oi,wing_mid_excess_points,wing_bid_excess_points,nearer_strike,nearer_ask,event_inside_estimate,all_original_contract_gates,without_delta_band,without_absolute_width,tradeDate,ticker,original_surface_pass,ivRank1y,rr25_pct252,event_estimate_available,original_selected_contract,original_ticker_chain_pass
2026-09-11,18.0,18,16.7,0.23480273089797368,7.784431137724557,0.18,0.23,0.05000000000000002,27.77777777777779,27,1.255627137039722,-1.0033706678590326,17.5,0.36,False,False,False,False,2026-08-25,CPNG,True,47.73,8.333333333333334,True,False,False
2026-09-11,18.5,18,16.7,0.16313893094242451,10.77844311377245,0.1,0.17,0.07,70.0,9,2.6740702180872766,-1.2825778999633164,18.0,0.23,False,False,False,False,2026-08-25,CPNG,True,47.73,8.333333333333334,True,False,False
2026-09-11,19.0,18,16.7,0.11102211761833808,13.772455089820369,0.06,0.11,0.05,83.33333333333334,50,3.630647112878582,-0.09660463588417323,18.5,0.17,False,False,False,False,2026-08-25,CPNG,True,47.73,8.333333333333334,True,False,False
2026-09-11,19.5,18,16.7,0.06525645295774628,16.766467065868262,0.03,0.37,0.33999999999999997,1133.3333333333333,35,20.921465482388886,-0.4681182402751838,19.0,0.11,False,False,False,False,2026-08-25,CPNG,True,47.73,8.333333333333334,True,False,False
2026-09-11,20.0,18,16.7,0.031046785280447187,19.760479041916177,0.0,0.45,0.45,,20,57.5561069507158,-42.32039421862721,19.5,0.37,False,False,False,False,2026-08-25,CPNG,True,47.73,8.333333333333334,True,False,False
2026-09-11,20.5,18,16.7,0.020724946370251896,22.754491017964074,0.0,0.08,0.08,,0,21.757052077521138,-42.32039421862721,20.0,0.45,False,False,False,False,2026-08-25,CPNG,True,47.73,8.333333333333334,True,False,False
2026-09-11,21.0,18,16.7,0.01114950573574587,25.74850299401199,0.0,0.05,0.05,,26,20.813941341548777,-42.32039421862721,20.5,0.08,False,False,False,False,2026-08-25,CPNG,True,47.73,8.333333333333334,True,False,False
2026-09-11,21.5,18,16.7,0.006449935882913274,28.742514970059887,0.0,0.05,0.05,,0,25.833353850300572,-42.32039421862721,21.0,0.05,False,False,False,False,2026-08-25,CPNG,True,47.73,8.333333333333334,True,False,False
2026-09-18,17.0,25,16.7,0.4674346215059739,1.7964071856287456,0.62,0.67,0.050000000000000044,8.064516129032265,7417,0.0,-1.466316761676023,16.5,0.91,False,False,False,False,2026-08-25,CPNG,True,47.73,8.333333333333334,True,False,False
2026-09-18,17.5,25,16.7,0.36963178570986166,4.790419161676662,0.43,0.47,0.03999999999999998,9.302325581395344,51,-0.506204474801647,-1.7649577950376028,17.0,0.67,False,False,False,False,2026-08-25,CPNG,True,47.73,8.333333333333334,True,False,False
2026-09-18,18.0,25,16.7,0.28283646285690967,7.784431137724557,0.3,0.33,0.030000000000000027,10.000000000000009,10843,-0.12360627927428536,-1.1589341461237856,17.5,0.47,False,False,False,False,2026-08-25,CPNG,True,47.73,8.333333333333334,True,False,False
2026-09-18,18.5,25,16.7,0.2100934219217444,10.77844311377245,0.2,0.22,0.01999999999999999,9.999999999999995,12,-0.19459927539577926,-1.0116576867303162,18.0,0.33,False,False,False,False,2026-08-25,CPNG,True,47.73,8.333333333333334,True,False,False
2026-09-18,19.0,25,16.7,0.15238408816759347,13.772455089820369,0.12,0.15,0.03,25.0,3206,-0.3808922741805054,-1.941087533168967,18.5,0.22,False,False,False,False,2026-08-25,CPNG,True,47.73,8.333333333333334,True,False,False
2026-09-18,19.5,25,16.7,0.10793100744470331,16.766467065868262,0.07,0.14,0.07,100.0,0,1.8424457219030188,-2.4798207168513278,19.0,0.15,False,False,False,False,2026-08-25,CPNG,True,47.73,8.333333333333334,True,False,False
2026-09-18,20.0,25,16.7,0.07544003006067479,19.760479041916177,0.05,0.08,0.03,60.0,10961,1.6896032195103161,-0.760974040623813,19.5,0.14,False,False,False,False,2026-08-25,CPNG,True,47.73,8.333333333333334,True,False,False
2026-09-18,20.5,25,16.7,0.04767412015273263,22.754491017964074,0.0,0.1,0.1,,0,12.083153874735874,-44.89076162233431,20.0,0.08,False,False,False,False,2026-08-25,CPNG,True,47.73,8.333333333333334,True,False,False
2026-09-18,21.0,25,16.7,0.03483756728926199,25.74850299401199,0.01,0.06,0.049999999999999996,499.9999999999999,3095,3.0990068550664382,-4.109510511287661,20.5,0.1,False,False,False,False,2026-08-25,CPNG,True,47.73,8.333333333333334,True,False,False
2026-09-18,21.5,25,16.7,0.018126014278735957,28.742514970059887,0.0,0.08,0.08,,0,18.314222469997866,-44.89076162233431,21.0,0.06,False,False,False,False,2026-08-25,CPNG,True,47.73,8.333333333333334,True,False,False
2026-09-18,22.0,25,16.7,0.011612454298425936,31.73652694610778,0.0,0.06,0.06,,21586,18.88048239975877,-44.89076162233431,21.5,0.08,False,False,False,False,2026-08-25,CPNG,True,47.73,8.333333333333334,True,False,False
2026-08-28,37.5,3,37.05,0.3581736117278393,1.2145748987854255,0.26,0.35,0.08999999999999997,34.615384615384606,344,-4.94388649276366,-9.386014708241674,37.0,0.63,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-08-28,38.0,3,37.05,0.23643194060701297,2.564102564102577,0.14,0.2,0.06,42.85714285714285,622,-4.734673659548971,-8.378455631367403,37.5,0.35,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-08-28,38.5,3,37.05,0.14375342575698805,3.9136302294197067,0.08,0.11,0.03,37.5,248,-3.2174990596932576,-5.679000423434943,38.0,0.2,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-08-28,39.0,3,37.05,0.08044966882413807,5.2631578947368585,0.03,0.08,0.05,166.66666666666669,135,-1.537680185811896,-7.572054101086156,38.5,0.11,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-08-28,39.5,3,37.05,0.03975448938531898,6.612685560053988,0.0,0.08,0.08,,45,14.101277695095904,-53.03591454897022,39.0,0.08,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-08-28,40.0,3,37.05,0.018592716071435787,7.9622132253711175,0.0,0.03,0.03,,200,8.75390713730827,-53.03591454897022,39.5,0.08,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-08-28,40.5,3,37.05,0.007803514571992587,9.31174089068827,0.0,0.07,0.07,,63,29.496606858363272,-53.03591454897022,40.0,0.03,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-04,37.5,10,37.05,0.4360408276892809,1.2145748987854255,0.69,0.77,0.08000000000000007,11.594202898550735,43,-0.3433188676791099,-2.074846739697156,37.0,1.0,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-04,38.0,10,37.05,0.3557487251796092,2.564102564102577,0.5,0.57,0.06999999999999995,13.99999999999999,240,-0.7846721708544058,-2.4088403725657628,37.5,0.77,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-04,38.5,10,37.05,0.283202233728864,3.9136302294197067,0.37,0.42,0.04999999999999999,13.513513513513512,9,-0.4215123542831378,-1.7043969940586823,38.0,0.57,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-04,39.0,10,37.05,0.22039892673404157,5.2631578947368585,0.27,0.3,0.02999999999999997,11.1111111111111,117,-0.1511835599855127,-1.034794146926249,38.5,0.42,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-04,39.5,10,37.05,0.16802970221462013,6.612685560053988,0.2,0.23,0.03,15.0,2,0.9982928597561558,0.00701500696961288,39.0,0.3,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-04,40.0,10,37.05,0.12677659255724896,7.9622132253711175,0.12,0.15,0.03,25.0,189,-0.13116657841140134,-1.4185026666977796,39.5,0.23,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-04,40.5,10,37.05,0.091426152133315,9.31174089068827,0.09,0.23,0.14,155.55555555555557,15,6.081195335160827,0.008558828294630283,40.0,0.15,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-04,41.0,10,37.05,0.06755434258248859,10.6612685560054,0.07,0.09,0.01999999999999999,28.57142857142855,30,2.837532512030627,1.5945609502084124,40.5,0.23,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-04,42.0,10,37.05,0.032989688302691465,13.36032388663968,0.02,0.12,0.09999999999999999,499.9999999999999,60,7.374832687109977,-0.7750446613582096,41.0,0.09,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-04,43.0,10,37.05,0.011292641529834994,16.05937921727396,0.0,0.17,0.17,,41,28.75163611321844,-40.51133117575391,42.0,0.12,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-11,37.5,17,37.05,0.4602601067278964,1.2145748987854255,0.96,1.07,0.1100000000000001,11.458333333333345,4,0.0032244460504871064,-1.7809685564174338,37.0,1.29,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-11,38.0,17,37.05,0.39477347298660637,2.564102564102577,0.76,0.85,0.08999999999999997,11.84210526315789,246,-0.3462548604493021,-1.8671372862918978,37.5,1.07,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-11,38.5,17,37.05,0.3323035986557177,3.9136302294197067,0.53,0.66,0.13,24.528301886792452,2,-1.8692540099372268,-4.186843139524954,38.0,0.85,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-11,39.0,17,37.05,0.2746595170925919,5.2631578947368585,0.43,0.51,0.08000000000000002,18.6046511627907,72,-1.4109887176625813,-2.953069518673929,38.5,0.66,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-11,39.5,17,37.05,0.22238807170442537,6.612685560053988,0.29,0.42,0.13,44.827586206896555,7,-1.6118612736677362,-4.419570720141114,39.0,0.51,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-11,40.0,17,37.05,0.17681574651603685,7.9622132253711175,0.23,0.3,0.06999999999999998,30.43478260869564,10,-1.6537653099370164,-3.390532878962355,39.5,0.42,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-11,40.5,17,37.05,0.13802200141656834,9.31174089068827,0.17,0.22,0.04999999999999999,29.411764705882344,2,-1.6600675779626706,-3.1315131747279015,40.0,0.3,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-11,41.0,17,37.05,0.10548143414527346,10.6612685560054,0.12,0.17,0.05000000000000002,41.66666666666668,363,-1.493765167325356,-3.2464919911456445,40.5,0.22,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-11,42.0,17,37.05,0.05960772228030151,13.36032388663968,0.0,0.12,0.12,,5,2.913092377500065,-38.87211602823463,41.0,0.17,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-11,43.0,17,37.05,0.03142237622740684,16.05937921727396,0.0,0.15,0.15,,3,11.293428277963724,-38.87211602823463,42.0,0.12,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-11,44.0,17,37.05,0.015661516195002563,18.758434547908244,0.0,0.37,0.37,,0,31.99817270840185,-38.87211602823463,43.0,0.15,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-11,45.0,17,37.05,0.007534995169470199,21.457489878542525,0.0,0.95,0.95,,0,66.92378213226831,-38.87211602823463,44.0,0.37,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-18,37.5,24,37.05,0.4728726246689659,1.2145748987854255,1.17,1.3,0.13000000000000012,11.111111111111121,68,0.0,-1.7619339985601834,37.0,1.54,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-18,38.0,24,37.05,0.41933417079649443,2.564102564102577,1.03,1.09,0.06000000000000005,5.825242718446607,738,0.7763478744972407,-0.04678872973896686,37.5,1.3,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-18,38.5,24,37.05,0.3677997756770419,3.9136302294197067,0.84,0.9,0.06000000000000005,7.1428571428571495,1,0.4853378560491506,-0.35851885276376727,38.0,1.09,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-18,39.0,24,37.05,0.31944672442943184,5.2631578947368585,0.68,0.75,0.06999999999999995,10.294117647058815,818,0.4413548716694027,-0.6240294380470024,38.5,0.9,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-18,39.5,24,37.05,0.274486500942596,6.612685560053988,0.54,0.61,0.06999999999999995,12.962962962962955,0,0.18253890095981662,-0.9396642509586106,39.0,0.75,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-18,40.0,24,37.05,0.23328608391514585,7.9622132253711175,0.46,0.5,0.03999999999999998,8.69565217391304,3697,0.7573785215880147,0.07477052339881496,39.5,0.61,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-18,40.5,24,37.05,0.19631539507859538,9.31174089068827,0.35,0.4,0.050000000000000044,14.285714285714299,1,0.34963657085595456,-0.6436422857878932,40.0,0.5,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-18,41.0,24,37.05,0.16364416868407297,10.6612685560054,0.27,0.32,0.04999999999999999,18.518518518518512,352,0.2339256223785835,-0.8657624719335122,40.5,0.4,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-18,42.0,24,37.05,0.11009524257362067,13.36032388663968,0.17,0.21,0.03999999999999998,23.52941176470587,1350,0.7514294270212551,-0.37149114606756517,41.0,0.32,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-18,43.0,24,37.05,0.0713941572136244,16.05937921727396,0.09,0.13,0.04000000000000001,44.44444444444445,988,0.4275155067398173,-1.151270192928755,42.0,0.21,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-18,44.0,24,37.05,0.044549246143983944,18.758434547908244,0.01,0.25,0.24,2400.0,0,2.7197907574722624,-9.093292389707946,43.0,0.13,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-18,45.0,24,37.05,0.02646816955262493,21.457489878542525,0.0,0.1,0.1,,687,8.455871145015797,-38.461320221224284,44.0,0.25,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-09-18,47.0,24,37.05,0.008562695166200715,26.855600539811086,0.0,0.09,0.09,,297,15.427110319256986,-38.461320221224284,45.0,0.1,False,False,False,False,2026-08-26,TOST,False,14.28,4.365079365079365,True,False,False
2026-08-28,150.0,2,146.0,0.27391420101912195,2.7397260273972712,0.75,1.25,0.5,66.66666666666666,1168,-0.7075193677459346,-10.573670037376958,145.0,3.5,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-08-28,155.0,2,146.0,0.08936281832575266,6.164383561643838,0.2,0.3,0.09999999999999998,49.999999999999986,2078,1.2351553833926499,-2.866875332579233,150.0,1.25,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-08-28,160.0,2,146.0,0.01958435372574068,9.589041095890405,0.05,0.15,0.09999999999999999,199.99999999999997,128,12.773023620681979,4.01113042538509,155.0,0.3,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-04,147.0,9,146.0,0.4899591622001419,0.6849315068493178,3.8,5.1,1.2999999999999998,34.210526315789465,0,0.0,-7.5143785787094135,146.0,5.7,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-04,148.0,9,146.0,0.4600884559310301,1.3698630136986356,3.7,4.9,1.2000000000000002,32.432432432432435,0,3.3171414292404333,-3.6623782331896337,147.0,5.1,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-04,149.0,9,146.0,0.43080524865496833,2.0547945205479534,3.1,4.4,1.3000000000000003,41.93548387096775,0,1.6681070292470457,-6.0137997757476525,148.0,4.9,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-04,150.0,9,146.0,0.40217800493382583,2.7397260273972712,3.4,3.7,0.30000000000000027,8.823529411764714,291,3.8346833439592,2.030873468866956,149.0,4.4,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-04,152.5,9,146.0,0.3359043525492681,4.452054794520555,2.25,3.1,0.8500000000000001,37.777777777777786,0,3.1763026333742506,-2.2543132038020275,150.0,3.7,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-04,155.0,9,146.0,0.27762388855763614,6.164383561643838,1.75,2.55,0.7999999999999998,45.7142857142857,558,5.189120191762098,-0.4010371406120261,152.5,3.1,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-04,157.5,9,146.0,0.23038049204262076,7.8767123287671215,1.2,1.7,0.5,41.66666666666667,0,2.7201056965471815,-1.3364868324428403,155.0,2.55,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-04,160.0,9,146.0,0.1890379084618662,9.589041095890405,1.1,1.4,0.2999999999999998,27.272727272727256,10,6.489146366885801,3.8346010126250607,157.5,1.7,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-04,162.5,9,146.0,0.15816437072131195,11.301369863013688,0.55,1.3,0.75,136.36363636363635,0,6.173610627236547,-1.8295119513217273,160.0,1.4,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-04,165.0,9,146.0,0.13274686498467295,13.013698630136993,0.35,1.1,0.7500000000000001,214.28571428571433,12,7.139780257836293,-2.336420623879931,162.5,1.3,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-04,167.5,9,146.0,0.1016464809138013,14.726027397260278,0.2,1.9,1.7,850.0,0,17.18696505891537,-3.581995033524188,165.0,1.1,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-04,170.0,9,146.0,0.06810720262343871,16.43835616438356,0.0,1.6,1.6,,0,38.7400838579144,-56.538573373232246,167.5,1.9,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-04,175.0,9,146.0,0.03586912621856165,19.863013698630127,0.0,2.3,2.3,,0,63.68211624515667,-56.538573373232246,170.0,1.6,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-04,180.0,9,146.0,0.030988771796702393,23.28767123287672,0.0,0.55,0.55,,0,33.7835920691267,-56.538573373232246,175.0,2.3,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-04,185.0,9,146.0,0.010199624188712788,26.71232876712328,0.0,2.15,2.15,,0,83.30409916312382,-56.538573373232246,180.0,0.55,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-04,190.0,9,146.0,0.005067571877350921,30.136986301369873,0.0,2.15,2.15,,0,93.72783453060842,-56.538573373232246,185.0,2.15,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-11,147.0,16,146.0,0.49862419770313676,0.6849315068493178,5.1,7.0,1.9000000000000004,37.25490196078432,0,0.0,-8.034011616271986,146.0,6.7,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-11,148.0,16,146.0,0.47352080508564187,1.3698630136986356,4.4,5.9,1.5,34.090909090909086,0,-3.8680084079782295,-10.247132387809687,147.0,7.0,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-11,149.0,16,146.0,0.4486915908071965,2.0547945205479534,4.4,6.2,1.7999999999999998,40.9090909090909,0,0.9660372883213086,-6.684035321245446,148.0,5.9,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-11,150.0,16,146.0,0.4245130421822743,2.7397260273972712,4.0,5.1,1.0999999999999996,27.499999999999993,73,-2.07174973905071,-6.8079305511119514,149.0,6.2,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-11,152.5,16,146.0,0.3663271967280397,4.452054794520555,3.1,4.2,1.1,35.483870967741936,0,-2.2581878832076407,-7.212217171909785,150.0,5.1,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-11,155.0,16,146.0,0.31333952742668786,6.164383561643838,2.45,3.5,1.0499999999999998,42.85714285714285,27,-1.5987964832758994,-6.629199377921174,152.5,4.2,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-11,157.5,16,146.0,0.2655965140993663,7.8767123287671215,1.9,2.85,0.9500000000000002,50.000000000000014,0,-1.4136669709002514,-6.349944550862524,155.0,3.5,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-11,160.0,16,146.0,0.22375578603941,9.589041095890405,1.45,2.5,1.05,72.41379310344827,0,-0.20590052430224937,-6.1713687065061364,157.5,2.85,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-11,162.5,16,146.0,0.18866241742137724,11.301369863013688,1.05,1.95,0.8999999999999999,85.7142857142857,0,-0.766756059746454,-6.5780472093825875,160.0,2.5,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-11,165.0,16,146.0,0.15718985685327166,13.013698630136993,0.85,1.8,0.9500000000000001,111.76470588235294,1,1.4643731849518837,-5.240763893716388,162.5,1.95,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-11,167.5,16,146.0,0.13047618060403868,14.726027397260278,0.45,2.05,1.5999999999999999,355.55555555555554,0,3.5777232047587315,-8.950956741105449,165.0,1.8,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-11,170.0,16,146.0,0.10826083016098742,16.43835616438356,0.4,1.75,1.35,337.5,1,5.15519858733775,-6.548912208330703,167.5,2.05,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-11,175.0,16,146.0,0.0785514278661666,19.863013698630127,0.1,1.35,1.25,1250.0,1,4.061664373759499,-11.466948155570883,170.0,1.75,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-11,180.0,16,146.0,0.04380018350811702,23.28767123287672,0.0,1.0,1.0,,0,21.083092018941507,-54.7137141763421,175.0,1.35,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-11,185.0,16,146.0,0.02662960674137343,26.71232876712328,0.0,1.0,1.0,,0,28.268163064935138,-54.7137141763421,180.0,1.0,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-11,190.0,16,146.0,0.015872997642470462,30.136986301369873,0.0,1.0,1.0,,0,34.963833430772425,-54.7137141763421,185.0,1.0,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-11,195.0,16,146.0,0.009388103100126041,33.56164383561644,0.0,1.0,1.0,,0,41.48733980613297,-54.7137141763421,190.0,1.0,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-18,147.0,23,146.0,0.510845824429482,0.6849315068493178,6.3,8.2,1.8999999999999995,30.15873015873015,0,0.671847175853435,-5.964090122860005,146.0,8.1,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-18,148.0,23,146.0,0.4894322935846904,1.3698630136986356,5.8,7.6,1.7999999999999998,31.034482758620683,0,0.0,-6.307456656926325,147.0,8.2,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-18,149.0,23,146.0,0.4683214868759316,2.0547945205479534,5.4,6.8,1.3999999999999995,25.925925925925913,0,-1.2354790512144276,-6.129859389101805,148.0,7.6,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-18,150.0,23,146.0,0.4473854286056931,2.7397260273972712,5.2,6.8,1.5999999999999996,30.76923076923076,153,0.9348065258576344,-4.711765202072088,149.0,6.8,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-18,152.5,23,146.0,0.39696890232606186,4.452054794520555,4.2,5.5,1.2999999999999998,30.95238095238095,0,-0.6205594692413774,-5.326378134168008,150.0,6.8,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-18,155.0,23,146.0,0.34944198015872346,6.164383561643838,3.6,4.8,1.1999999999999997,33.33333333333333,248,0.5880001750170893,-3.903910280720174,152.5,5.5,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-18,157.5,23,146.0,0.3056872748874678,7.8767123287671215,2.85,4.0,1.15,40.35087719298245,0,0.013157324758239497,-4.558406216188843,155.0,4.8,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-18,160.0,23,146.0,0.2656972799039812,9.589041095890405,2.35,3.8,1.4499999999999997,61.70212765957446,451,2.10758383740548,-3.988223414897618,157.5,4.0,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-18,162.5,23,146.0,0.23071419222655368,11.301369863013688,1.95,2.85,0.9000000000000001,46.15384615384616,0,0.8858081231646109,-3.222303669838661,160.0,3.8,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-18,165.0,23,146.0,0.1997848364439666,13.013698630136993,1.45,2.45,1.0000000000000002,68.96551724137933,213,0.6948648609638286,-4.369761704778869,162.5,2.85,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-18,167.5,23,146.0,0.17240637660698907,14.726027397260278,1.1,2.15,1.0499999999999998,95.45454545454542,0,1.0657900262701636,-4.797432640868671,165.0,2.45,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-18,170.0,23,146.0,0.14758775798979687,16.43835616438356,0.9,2.1,1.2000000000000002,133.33333333333334,178,3.1667294283973746,-4.038535212221444,167.5,2.15,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-18,175.0,23,146.0,0.10947581554125102,19.863013698630127,0.55,1.45,0.8999999999999999,163.6363636363636,108,3.196762361185568,-3.6995085150662463,170.0,2.1,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-18,180.0,23,146.0,0.07846562734690542,23.28767123287672,0.5,1.2,0.7,140.0,59,7.065070985690669,0.9525654567502317,175.0,1.45,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-18,185.0,23,146.0,0.05919286074310281,26.71232876712328,0.2,0.9,0.7,349.99999999999994,82,5.767275374494341,-2.74842179116877,180.0,1.2,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
2026-09-18,190.0,23,146.0,0.03699262638370422,30.136986301369873,0.0,0.7,0.7,,428,15.889777557082807,-52.1650644212692,185.0,0.9,False,False,False,False,2026-08-27,ANF,False,25.83,9.920634920634921,True,False,False
